# from https://www.aanda.org/articles/aa/full_html/2017/04/aa30736-17/aa30736-17.html
2457263.4745533|0.980113|0.000160| 0.076881|-0.077209|-0.220320|4.073503|1.376422|-214.751020
2457263.4749116|0.979713|0.000160| 0.121666| 0.052185|-0.224623|4.123478|1.374036|-214.697665
2457263.4752700|0.978250|0.000159| 0.167489| 0.248047|-0.301726|4.134952|1.371624|-214.644743
2457263.4756283|0.979319|0.000159| 0.080874| 0.174652|-0.187123|3.823804|1.369266|-214.592296
2457263.4759863|0.979015|0.000159| 0.022353| 0.011169|-0.405394|4.020688|1.366884|-214.540617
2457263.4763449|0.978146|0.000159|-0.009196| 0.018005|-0.177145|3.688304|1.364479|-214.489054
2457263.4767033|0.978291|0.000159|-0.173781| 0.041138|-0.232072|3.713118|1.362127|-214.437957
2457263.4770617|0.975420|0.000159| 0.201647|-0.120667| 0.026400|4.429517|1.359788|-214.387331
2457263.4774202|0.977212|0.000159|-0.071867| 0.189270|-0.097361|4.035526|1.357465|-214.337180
2457263.4777782|0.975655|0.000159|-0.156136| 0.175781|-0.189783|4.045980|1.355230|-214.287783
2457263.4781366|0.977759|0.000159|-0.028662|-0.099976|-0.053062|3.867251|1.352897|-214.238550
2457263.4784949|0.976945|0.000159|-0.112559|-0.018890|-0.247350|4.251132|1.350613|-214.189839
2457263.4788533|0.976331|0.000159|-0.056981|-0.088776| 0.114094|3.896910|1.348345|-214.141553
2457263.4792117|0.976608|0.000159|-0.055928| 0.095062|-0.372894|3.770210|1.346090|-214.093827
2457263.4795701|0.976366|0.000159|-0.085826| 0.042877|-0.291644|4.226708|1.343885|-214.046535
2457263.4799284|0.976056|0.000159| 0.007339| 0.000000|-0.106994|4.410288|1.341621|-214.000033
2457263.4802866|0.976551|0.000159|-0.116507|-0.087677|-0.221318|4.164567|1.339407|-213.953721
2457263.4806450|0.975477|0.000159| 0.086007|-0.102386|-0.402451|3.932461|1.337207|-213.907947
2457263.4810034|0.975619|0.000159|-0.181922|-0.001343|-0.072937|3.860869|1.335054|-213.862612
2457263.4813617|0.975384|0.000159|-0.043116|-0.009064|-0.129623|4.075234|1.332879|-213.817836
2457263.4817203|0.975589|0.000159|-0.032361|-0.062988|-0.223879|4.087122|1.330718|-213.773801
2457263.4820785|0.975257|0.000159|-0.027039|-0.090363|-0.262943|3.914128|1.328535|-213.730022
2457263.4824368|0.974741|0.000159|-0.149209| 0.033997|-0.217900|3.693791|1.326401|-213.686779
2457263.4827950|0.974588|0.000159|-0.035591|-0.082886| 0.015671|4.161502|1.324279|-213.644012
2457263.4831532|0.973343|0.000158| 0.007721| 0.390106| 0.078903|4.182169|1.322170|-213.602178
2457263.4835115|0.973810|0.000159|-0.195915| 0.314789|-0.211946|4.131477|1.320106|-213.560336
2457263.4838699|0.974067|0.000159| 0.225999| 0.274689|-0.072908|4.317210|1.317988|-213.519174
2457263.4842281|0.975635|0.000159|-0.142531| 0.093353|-0.169417|4.066640|1.315951|-213.478505
2457263.4845865|0.974085|0.000159|-0.097294|-0.191467|-0.083185|4.140823|1.313892|-213.438413
2457263.4849448|0.973830|0.000159|-0.045095| 0.144623| 0.010328|4.349363|1.311878|-213.399086
2457263.4853030|0.973135|0.000158| 0.297342|-0.118591|-0.191413|4.415889|1.309778|-213.360001
2457263.4856614|0.973027|0.000158| 0.028991| 0.006561| 0.263085|4.731291|1.307790|-213.321565
2457263.4860197|0.974039|0.000158|-0.091954|-0.038818| 0.004659|3.910737|1.305812|-213.283689
2457263.4863779|0.973460|0.000158|-0.184717| 0.090118| 0.015315|4.130796|1.303814|-213.246539
2457263.4867363|0.974263|0.000159|-0.103584| 0.113037| 0.286462|4.297702|1.301828|-213.209682
2457263.4870947|0.973716|0.000158|-0.031285| 0.129059|-0.130531|4.343199|1.299887|-213.173425
2457263.4874530|0.973614|0.000158|-0.063463|-0.110199| 0.133781|4.548748|1.297924|-213.137676
2457263.4878110|0.972804|0.000158| 0.023641| 0.117432|-0.099574|4.302287|1.295975|-213.102619
2457263.4881693|0.971529|0.000158|-0.121130| 0.059326| 0.116964|4.162783|1.294005|-213.068355
2457263.4885275|0.973757|0.000158| 0.180024| 0.201874|-0.167624|4.167189|1.292112|-213.034369
2457263.4888857|0.973106|0.000158| 0.085855|-0.080048| 0.001386|4.141928|1.290167|-213.000986
2457263.4892439|0.973873|0.000158|-0.071465| 0.014862|-0.102720|4.175270|1.288294|-212.968163
2457263.4896024|0.973607|0.000158| 0.059105| 0.050293|-0.102980|3.990445|1.286373|-212.936192
2457263.4899606|0.973841|0.000158|-0.070362| 0.023346|-0.289016|3.778774|1.284493|-212.904609
2457263.4903188|0.973892|0.000158|-0.078805|-0.115631|-0.047937|3.998124|1.282654|-212.873568
2457263.4906771|0.973707|0.000158|-0.007923| 0.037445|-0.165951|4.035339|1.280826|-212.843173
2457263.4910355|0.973924|0.000158|-0.041973| 0.041718| 0.000000|3.998969|1.278950|-212.813574
2457263.4913939|0.973687|0.000158|-0.191658|-0.170105|-0.259459|4.152740|1.277115|-212.784365
2457263.4917523|0.973509|0.000158|-0.226191| 0.027588| 0.002363|3.986155|1.275320|-212.755824
2457263.4921108|0.973643|0.000158| 0.183809| 0.307343|-0.248728|4.024545|1.273449|-212.727905
2457263.4924692|0.973832|0.000158| 0.057249| 0.129883|-0.094676|4.094611|1.271676|-212.700585
2457263.4928274|0.973742|0.000158| 0.061790| 0.119476|-0.010827|4.313742|1.269942|-212.673883
2457263.4931857|0.972828|0.000158|-0.013881| 0.051544|-0.140779|4.329567|1.268133|-212.647974
2457263.4935439|0.973820|0.000158|-0.035143|-0.014374|-0.315389|4.120785|1.266335|-212.622543
2457263.4939023|0.973646|0.000158|-0.084490|-0.104980|-0.059066|4.017951|1.264577|-212.597763
2457263.4942606|0.971949|0.000158|-0.006241| 0.076721|-0.293797|4.237739|1.262885|-212.573638
2457263.4946186|0.973284|0.000158| 0.087938| 0.150696|-0.290389|4.161199|1.261148|-212.550349
2457263.4949770|0.972702|0.000158| 0.143233|-0.015045| 0.364364|4.460926|1.259392|-212.527469
2457263.4953354|0.972823|0.000158|-0.077334| 0.085907|-0.406527|4.022197|1.257676|-212.505316
2457263.4956941|0.973147|0.000158| 0.043967| 0.164856| 0.003313|3.998733|1.255998|-212.483827
2457263.4960527|0.972507|0.000158|-0.144730|-0.033783| 0.066735|4.352240|1.254275|-212.463006
2457263.4964111|0.972863|0.000158|-0.088185| 0.000061|-0.463571|4.053250|1.252590|-212.442854
2457263.4967693|0.972260|0.000158|-0.157284| 0.014587|-0.269223|3.969336|1.250915|-212.423565
2457263.4971277|0.972632|0.000158|-0.006437| 0.230103|-0.317626|4.186296|1.249251|-212.404806
2457263.4974860|0.972131|0.000158| 0.065019| 0.189972|-0.070117|4.365019|1.247623|-212.386709
2457263.4978444|0.972528|0.000158|-0.004985| 0.200714|-0.225810|4.048938|1.245978|-212.369347
2457263.4982028|0.972037|0.000158|-0.020795| 0.022034| 0.048046|4.208268|1.244370|-212.352599
2457263.4985613|0.972210|0.000158|-0.108018|-0.039673|-0.285686|4.391369|1.242693|-212.336649
2457263.4989195|0.972966|0.000158|-0.064314| 0.042206|-0.227137|4.023474|1.241079|-212.321487
2457263.4992777|0.972359|0.000158|-0.092543| 0.096863|-0.019130|4.133687|1.239501|-212.306925
2457263.4996362|0.972016|0.000158|-0.079178| 0.209106|-0.055839|4.329207|1.237882|-212.293105
2457263.4999944|0.971966|0.000158|-0.060407| 0.038574|-0.127499|4.251599|1.236298|-212.279973
2457263.5003526|0.972108|0.000158| 0.004421| 0.059235| 0.006660|4.197606|1.234748|-212.267725
2457263.5007110|0.972510|0.000158|-0.020505| 0.144348|-0.106637|4.232567|1.233183|-212.256082
2457263.5010695|0.972843|0.000158|-0.034603|-0.028412|-0.217852|4.402760|1.231627|-212.245254
2457263.5014277|0.972457|0.000158| 0.035885| 0.053253|-0.216547|4.290219|1.230081|-212.235067
2457263.5017861|0.972926|0.000158|-0.025020| 0.112152|-0.205526|4.222467|1.228544|-212.225697
2457263.5021445|0.972545|0.000158|-0.125132| 0.098969|-0.171417|4.309382|1.227042|-212.217143
2457263.5025030|0.971862|0.000158|-0.216138| 0.196320|-0.205883|4.425112|1.225500|-212.209255
2457263.5028614|0.972978|0.000158|-0.024624|-0.129181|-0.237738|4.308642|1.223991|-212.202154
2457263.5032196|0.971958|0.000158|-0.037710|-0.041992|-0.103971|4.443798|1.222492|-212.195837
2457263.5035781|0.972958|0.000158|-0.047387|-0.034088| 0.096071|4.386979|1.221051|-212.190286
2457263.5039365|0.973491|0.000158| 0.041975| 0.188202|-0.205956|4.102493|1.219547|-212.185569
2457263.5042949|0.973017|0.000158|-0.015978| 0.134979|-0.063373|4.346181|1.218052|-212.181665
2457263.5046533|0.973114|0.000158|-0.073068|-0.014496|-0.032415|4.107031|1.216613|-212.178473
2457263.5050123|0.973913|0.000158|-0.033742|-0.072510|-0.150248|3.983867|1.215184|-212.176138
2457263.5053706|0.973488|0.000158|-0.084656|-0.098602|-0.411278|4.220041|1.213740|-212.174587
2457263.5057288|0.973239|0.000158|-0.023668|-0.124115|-0.215617|4.256128|1.212282|-212.173875
2457263.5060874|0.973278|0.000158|-0.033454|-0.172363|-0.139010|4.305955|1.210856|-212.173998
2457263.5064456|0.972304|0.000158|-0.010975| 0.218872|-0.241567|4.169802|1.209439|-212.175005
2457263.5068041|0.972514|0.000158| 0.099332|-0.045746|-0.155534|4.315474|1.208054|-212.176685
2457263.5071625|0.972327|0.000158|-0.016855| 0.021973| 0.079494|4.590043|1.206654|-212.179314
2457263.5075211|0.972709|0.000158|-0.092295| 0.172424|-0.114480|4.396335|1.205242|-212.182801
2457263.5078796|0.973267|0.000158|-0.141873|-0.055267| 0.077730|4.307016|1.203860|-212.187087
2457263.5082380|0.973636|0.000158|-0.004552|-0.061859| 0.046939|4.093174|1.202488|-212.192289
2457263.5085962|0.972374|0.000158|-0.300161| 0.033813| 0.001800|4.880466|1.201124|-212.198294
2457263.5089546|0.973945|0.000158|-0.037959| 0.052094|-0.408961|4.282183|1.199790|-212.205204
2457263.5093131|0.973894|0.000158|-0.068580| 0.031860|-0.173064|4.188934|1.198422|-212.212980
2457263.5096713|0.974276|0.000158|-0.019212|-0.091064|-0.033218|4.066714|1.197084|-212.221709
2457263.5100297|0.974089|0.000158|-0.001737|-0.066376|-0.013576|4.303969|1.195777|-212.231252
2457263.5103881|0.974220|0.000158|-0.152647| 0.108215| 0.220755|4.207289|1.194435|-212.241757
2457263.5107466|0.973790|0.000158|-0.148458| 0.047302| 0.086211|4.333585|1.193143|-212.253056
2457263.5111050|0.974056|0.000158| 0.087923| 0.143005|-0.406384|4.133755|1.191859|-212.265340
2457263.5114632|0.974032|0.000158|-0.085456|-0.096954| 0.094779|4.317767|1.190543|-212.278526
2457263.5118214|0.974147|0.000158|-0.067439| 0.223267|-0.232176|4.270621|1.189255|-212.292683
2457263.5121799|0.973795|0.000158|-0.016137|-0.162415|-0.299584|4.154393|1.187996|-212.307709
2457263.5125385|0.974711|0.000158|-0.041012|-0.062866|-0.238710|4.082916|1.186705|-212.323614
2457263.5128967|0.974367|0.000158|-0.071537|-0.009247| 0.019241|4.324384|1.185421|-212.340560
2457263.5132551|0.974108|0.000158|-0.115039|-0.152863| 0.178339|4.279529|1.184186|-212.358438
2457263.5136134|0.974510|0.000158|-0.038483|-0.262909| 0.079899|4.299908|1.182940|-212.377281
2457263.5139718|0.974284|0.000158|-0.104626|-0.227509| 0.244876|4.063289|1.181721|-212.397120
2457263.5143302|0.974351|0.000158|-0.061923| 0.078491|-0.096381|4.096402|1.180491|-212.417995
2457263.5146885|0.974863|0.000158|-0.072022| 0.030304|-0.112371|4.171119|1.179288|-212.439602
2457263.5150467|0.974976|0.000158|-0.016388| 0.104706|-0.206407|4.135405|1.178054|-212.462348
2457263.5154049|0.974991|0.000158|-0.034418|-0.010254|-0.114516|4.105047|1.176847|-212.486132
2457263.5157631|0.975360|0.000158|-0.023795| 0.009216|-0.021737|4.441884|1.175649|-212.510880
2457263.5161216|0.975528|0.000158| 0.050717| 0.004395| 0.010279|4.232001|1.174458|-212.536465
2457263.5164800|0.976018|0.000158|-0.050150|-0.055847|-0.103171|4.191013|1.173275|-212.563233
2457263.5168384|0.975196|0.000158|-0.107511| 0.195343|-0.144394|4.221581|1.172118|-212.591077
2457263.5171967|0.975945|0.000158| 0.024588|-0.228455| 0.086157|4.232265|1.170933|-212.619919
2457263.5175549|0.975587|0.000158|-0.016605| 0.153198| 0.049086|4.314994|1.169811|-212.649856
2457263.5179133|0.975610|0.000158|-0.035303| 0.093353| 0.496088|4.394747|1.168622|-212.680537
2457263.5182717|0.975093|0.000158|-0.069235|-0.159790| 0.268203|4.434610|1.167477|-212.712502
2457263.5186302|0.974213|0.000158| 0.062301| 0.006866|-0.168857|4.337887|1.166341|-212.745581
2457263.5189884|0.974644|0.000158|-0.109579|-0.181030|-0.368491|4.557430|1.165230|-212.779690
2457263.5193468|0.974718|0.000158|-0.206436|-0.043976|-0.025671|4.590804|1.164109|-212.814891
2457263.5197054|0.975539|0.000158|-0.074378| 0.024231|-0.372688|4.232562|1.162977|-212.851181
2457263.5200639|0.975988|0.000158| 0.012509| 0.065582|-0.149630|4.135823|1.161907|-212.888330
2457263.5204223|0.976597|0.000158| 0.020011| 0.076080|-0.010291|4.205607|1.160790|-212.926830
2457263.5207807|0.976421|0.000158|-0.066575| 0.208832|-0.286577|3.893577|1.159700|-212.966537
2457263.5211391|0.976932|0.000158| 0.004994|-0.066803| 0.272631|4.321598|1.158617|-213.007224
2457263.5214974|0.977019|0.000158|-0.007771|-0.109924|-0.114481|4.471873|1.157540|-213.049083
2457263.5218558|0.978534|0.000158|-0.027679|-0.164948|-0.022295|4.118890|1.156472|-213.091751
2457263.5222142|0.978775|0.000158|-0.000326|-0.019714|-0.093342|4.351317|1.155393|-213.135892
2457263.5225727|0.979699|0.000158| 0.041624|-0.070129|-0.285786|4.137115|1.154356|-213.181137
2457263.5229311|0.979979|0.000158|-0.168718|-0.155243|-0.305880|4.317319|1.153309|-213.227579
2457263.5232893|0.981301|0.000158| 0.033354| 0.118317| 0.085340|3.698885|1.152286|-213.275148
2457263.5236475|0.980265|0.000158| 0.044940| 0.361084| 0.034627|4.406714|1.151270|-213.323647
2457263.5240060|0.981126|0.000158| 0.164903| 0.182465| 0.204012|4.110410|1.150244|-213.373596
2457263.5243642|0.982344|0.000158|-0.005134| 0.069977|-0.079994|4.392465|1.149226|-213.424753
2457263.5247226|0.982034|0.000158| 0.255174| 0.165771|-0.128385|4.508068|1.148199|-213.476942
2457263.5250810|0.983436|0.000159|-0.018844| 0.029846|-0.410903|4.266815|1.147194|-213.530500
2457263.5254395|0.982450|0.000158| 0.024531| 0.056946| 0.281024|4.681375|1.146197|-213.585244
2457263.5257979|0.983108|0.000159|-0.255011| 0.010406| 0.143866|4.347425|1.145223|-213.640879
2457263.5261562|0.982187|0.000159|-0.105355| 0.040314| 0.411188|5.148356|1.144225|-213.698166
2457263.5265146|0.985601|0.000159|-0.124053|-0.138031|-0.285982|4.182215|1.143265|-213.756559
2457263.5268728|0.985035|0.000159|-0.032236|-0.116852|-0.210405|4.633094|1.142311|-213.816284
2457263.5272310|0.986511|0.000159|-0.169017|-0.066772| 0.031091|4.547623|1.141319|-213.876862
2457263.5275893|0.987310|0.000159| 0.093077| 0.013977| 0.118526|4.115471|1.140379|-213.939101
2457263.5279475|0.988454|0.000159|-0.098090|-0.039307| 0.212209|4.656713|1.139416|-214.002639
2457263.5283057|0.989015|0.000159|-0.096936| 0.298218| 0.055861|4.017500|1.138490|-214.067410
2457263.5286640|0.987557|0.000159| 0.179422|-0.117432| 0.063879|4.871620|1.137555|-214.133021
2457263.5290226|0.990541|0.000159|-0.049619|-0.021362|-0.237537|4.245926|1.136613|-214.200421
2457263.5293810|0.989431|0.000159| 0.209449| 0.269928| 0.137022|4.559309|1.135707|-214.269120
2457263.5297392|0.990655|0.000159|-0.129974|-0.189240| 0.495342|4.430411|1.134808|-214.339132
2457263.5300976|0.992990|0.000160|-0.160257|-0.013733| 0.011733|4.113738|1.133886|-214.410441
2457263.5304561|0.992596|0.000160|-0.099730|-0.063934| 0.403564|4.579463|1.132986|-214.483160
2457263.5308143|0.991902|0.000159| 0.029119| 0.154022| 0.000812|4.448688|1.132107|-214.556764
2457263.5311725|0.993920|0.000160| 0.182820|-0.162689| 0.052923|4.250683|1.131205|-214.632097
2457263.5315310|0.993905|0.000160|-0.023137| 0.073059|-0.097598|4.719454|1.130325|-214.708883
2457263.5318894|0.995234|0.000160|-0.187200|-0.152985| 0.108368|3.983600|1.129451|-214.786940
2457263.5322476|0.995288|0.000160| 0.142444|-0.076569| 0.127319|4.332997|1.128612|-214.866547
2457263.5326060|0.996268|0.000160| 0.100565| 0.128021| 0.148931|4.140732|1.127738|-214.946872
2457263.5329643|0.997346|0.000160|-0.126186|-0.057983|-0.081260|4.399199|1.126885|-215.029146
2457263.5333225|0.997429|0.000160| 0.168701|-0.216431| 0.017715|4.472946|1.126051|-215.112866
2457263.5336809|0.997103|0.000160|-0.034399|-0.155853| 0.149909|3.904929|1.125197|-215.197974
2457263.5340392|0.997243|0.000160| 0.111956|-0.040985| 0.082768|4.506146|1.124362|-215.284496
2457263.5343976|0.998245|0.000160| 0.056657| 0.147644| 0.040146|4.073409|1.123534|-215.371835
2457263.5347560|0.998585|0.000160| 0.188792| 0.135803| 0.257705|4.077873|1.122726|-215.461267
2457263.5351143|0.998471|0.000160|-0.176397| 0.149170| 0.191981|4.421889|1.121898|-215.552082
2457263.5354725|0.999754|0.000160| 0.009266| 0.100342| 0.286121|4.135867|1.121102|-215.644383
2457263.5358307|1.000326|0.000160|-0.155156|-0.112823|-0.160926|4.258266|1.120287|-215.737625
2457263.5361891|0.999734|0.000160| 0.074563| 0.143066|-0.218081|4.206309|1.119504|-215.832915
2457263.5365478|1.000368|0.000160| 0.120999|-0.063324|-0.060509|4.204346|1.118714|-215.929702
2457263.5369060|1.000096|0.000160|-0.027950|-0.127655| 0.160971|4.405852|1.117931|-216.027956
2457263.5372642|0.999946|0.000160|-0.073797|-0.073059| 0.253506|3.960101|1.117154|-216.127794
2457263.5376226|0.999890|0.000160| 0.025763| 0.037537|-0.024151|4.230758|1.116371|-216.229018
2457263.5379809|0.999602|0.000160| 0.028309|-0.072815|-0.131204|4.133090|1.115619|-216.331174
2457263.5383393|0.999415|0.000160| 0.008422|-0.105957|-0.041227|4.044792|1.114861|-216.435561
2457263.5386977|0.999347|0.000160| 0.107678|-0.065125| 0.088716|4.452287|1.114097|-216.541480
2457263.5390560|0.999064|0.000160|-0.011652|-0.028259| 0.298091|4.516420|1.113375|-216.648963
2457263.5394142|0.999076|0.000160| 0.048564| 0.158356| 0.255499|4.093998|1.112624|-216.757235
2457263.5397726|1.000193|0.000160|-0.118803|-0.012268| 0.053506|3.969273|1.111891|-216.867742
2457263.5401310|1.000715|0.000160| 0.000426|-0.023773| 0.222612|4.287135|1.111163|-216.979914
2457263.5404895|0.999498|0.000160|-0.036761| 0.096069| 0.369587|4.411045|1.110442|-217.093610
2457263.5408481|1.000833|0.000160| 0.073030|-0.005005| 0.118473|3.809066|1.109728|-217.208945
2457263.5412065|1.000036|0.000160| 0.090268| 0.128815| 0.258811|4.104233|1.109030|-217.325871
2457263.5415649|0.999347|0.000160|-0.064075| 0.068970| 0.195219|4.072098|1.108339|-217.444397
2457263.5419234|0.999589|0.000160| 0.053052|-0.051910| 0.258333|4.237796|1.107630|-217.563837
2457263.5422818|0.999022|0.000160| 0.173209| 0.162903| 0.318268|4.180150|1.106940|-217.685604
2457263.5426402|0.999224|0.000160| 0.087052| 0.183105| 0.071110|4.255618|1.106266|-217.809057
2457263.5429986|0.999729|0.000160| 0.087474| 0.061310| 0.130401|4.221635|1.105577|-217.934054
2457263.5433571|0.999497|0.000160|-0.132855|-0.177277| 0.240255|4.172685|1.104904|-218.060768
2457263.5437153|1.000347|0.000161|-0.032870|-0.038147| 0.154103|4.241414|1.104249|-218.188216
2457263.5440737|0.998594|0.000160| 0.158954|-0.116577| 0.259347|4.391936|1.103578|-218.318209
2457263.5444320|0.999325|0.000160|-0.008949| 0.076630| 0.166264|4.084118|1.102934|-218.449963
2457263.5447906|0.999819|0.000161| 0.166967|-0.120605| 0.084829|4.118714|1.102285|-218.583358
2457263.5451490|0.999210|0.000161| 0.059859| 0.150208| 0.253272|4.267646|1.101642|-218.718522
2457263.5455076|0.998034|0.000162| 0.178162|-0.067627| 0.325519|4.422619|1.100995|-218.855338
2457263.5458662|0.998538|0.000163| 0.111338|-0.210815|-0.290142|4.068396|1.100364|-218.993939
2457263.5462245|0.998740|0.000172|-0.057439|-0.192841| 0.599730|4.008009|1.099739|-219.133263
2457263.5465829|0.998649|0.000170| 0.020601|-0.018341|-0.041991|4.273858|1.099129|-219.275260
2457263.5469409|0.995362|0.000167| 0.009634| 0.031250| 0.062487|3.785665|1.098516|-219.418988
2457263.5472993|1.000393|0.000168|-0.020280| 0.024506| 0.327956|3.865565|1.097908|-219.564470
2457263.5476587|0.996521|0.000167| 0.028902|-0.036011|-0.185456|4.078273|1.097297|-219.711664
2457263.5480170|1.000670|0.000167| 0.094479|-0.043152| 0.025761|4.023750|1.096710|-219.860683
2457263.5483754|1.000253|0.000167| 0.052477|-0.031708| 0.056773|3.992185|1.096129|-220.011425
2457263.5487338|1.001383|0.000166| 0.136676| 0.009552| 0.262024|3.793750|1.095535|-220.162879
2457263.5490920|1.000131|0.000166|-0.029410|-0.000488| 0.184834|3.980807|1.094956|-220.317135
2457263.5494503|1.001696|0.000166|-0.138210| 0.026703|-0.153145|3.704156|1.094383|-220.473218
2457263.5498085|0.998671|0.000166| 0.095315| 0.261200| 0.010611|4.087713|1.093816|-220.631060
2457263.5501671|1.000877|0.000166| 0.137945| 0.217377| 0.447771|4.231441|1.093254|-220.790669
2457263.5505255|1.000880|0.000166|-0.040070| 0.219849| 0.042801|3.845895|1.092707|-220.951096
2457263.5508838|1.002466|0.000166|-0.005512| 0.185791| 0.509588|3.928695|1.092148|-221.114327
