6165.693270 -0.0120127514 0.0056055590
6165.693510 -0.0256368965 0.0055858170
6165.693730 -0.0122548265 0.0055656980
6165.693940 -0.0096315219 0.0055510231
6165.694170 -0.0085463237 0.0055306821
6165.694400 -0.0225712446 0.0055153144
6165.694630 -0.0142325366 0.0054947562
6165.694900 -0.0201798930 0.0054777647
6165.695120 -0.0223104515 0.0054568742
6165.695330 -0.0261322571 0.0054428845
6165.695520 -0.0109927443 0.0054247207
6165.695720 -0.0184598974 0.0054063303
6165.695930 -0.0159205444 0.0053975914
6165.696150 -0.0186074352 0.0053807773
6165.696340 -0.0083045620 0.0053616013
6165.696540 -0.0061376587 0.0053505032
6165.696740 -0.0134320175 0.0053340176
6165.696950 -0.0203857875 0.0053230172
6165.697140 -0.0160692732 0.0053049203
6165.697340 -0.0141089334 0.0052916601
6165.697540 -0.0121325826 0.0052820899
6165.697770 -0.0245887160 0.0052630261
6165.698160 -0.0139392548 0.0052325673
6165.698360 -0.0194270311 0.0052172307
6165.698600 -0.0270321439 0.0051997114
6165.698830 -0.0104645580 0.0051894683
6165.699040 -0.0141028866 0.0051716569
6165.699270  0.0065350383 0.0051590694
6165.699490 -0.0118918595 0.0051418793
6165.699700 -0.0170509675 0.0051262386
6165.699900 -0.0070434197 0.0051165904
6165.700100 -0.0245045866 0.0050989841
6165.700290 -0.0269175842 0.0050873379
6165.700490 -0.0209788909 0.0050730633
6165.700700 -0.0267012746 0.0050566842
6165.700890 -0.0209461836 0.0050527581
6165.701090  0.0144821663 0.0050357917
6165.701290 -0.0106895435 0.0050208820
6165.701480 -0.0163600637 0.0050121719
6165.701680 -0.0181259243 0.0049963883
6165.701880  0.0090507975 0.0049880961
6165.702070 -0.0023793034 0.0049732621
6165.702280 -0.0049265387 0.0049565824
6165.702480 -0.0215688503 0.0049497437
6165.702680  0.0097725820 0.0049360852
6165.702870 -0.0128863082 0.0049244105
6165.703100 -0.0078990220 0.0049065688
6165.703360 -0.0194505990 0.0048909878
6165.703590 -0.0154258687 0.0048818544
6165.703800 -0.0377026106 0.0048662541
6165.704000  0.0011232636 0.0048559756
6165.704190  0.0072726272 0.0048459728
6165.704390 -0.0140852198 0.0048363652
6165.704620 -0.0072811642 0.0048181495
6165.704820 -0.0114482950 0.0048088558
6165.705010 -0.0141572965 0.0047979490
6165.705500 -0.0068872304 0.0047683769
6165.705740 -0.0030182619 0.0047549375
6165.705940 -0.0264676791 0.0047426804
6165.706170 -0.0097568282 0.0047347644
6165.706440 -0.0102042510 0.0047168120
6165.706700  0.0068682284 0.0047015932
6165.706900  0.0061526500 0.0046934888
6165.707100 -0.0166799258 0.0046798314
6165.707290 -0.0101003369 0.0046676974
6165.707500 -0.0114296022 0.0046571709
6165.707700  0.0184528708 0.0046460269
6165.707900  0.0064497973 0.0046396758
6165.708090 -0.0103187498 0.0046247116
6165.708290 -0.0230370488 0.0046148368
6165.708490 -0.0126751577 0.0046067665
6165.708700  0.0040923521 0.0045978115
6165.708890 -0.0141146172 0.0045847444
6165.709090 -0.0018869314 0.0045745034
6165.709290 -0.0134977318 0.0045675185
6165.709480 -0.0028897817 0.0045548409
6165.709690  0.0035300173 0.0045440958
6165.709890 -0.0042815302 0.0045368403
6165.710080  0.0120267808 0.0045277936
6165.710280  0.0037934270 0.0045168320
6165.710480 -0.0003945346 0.0045074894
6165.710690 -0.0142498346 0.0044924392
6165.710880 -0.0106335673 0.0044868620
6165.711080 -0.0009740374 0.0044755181
6165.711280  0.0072291737 0.0044634359
6165.711470 -0.0054140561 0.0044571064
6165.711670 -0.0015674957 0.0044462241
6165.711870 -0.0066740923 0.0044328592
6165.712060 -0.0127703048 0.0044285375
6165.712310 -0.0171483343 0.0044168669
6165.712540  0.0136931567 0.0044054054
6165.712780 -0.0101855026 0.0043916005
6165.713050 -0.0017522930 0.0043794090
6165.713280  0.0018452455 0.0043742754
6165.713480 -0.0169940376 0.0043611448
6165.715260 -0.0070560371 0.0042805293
6165.715500 -0.0144044607 0.0042724805
6165.715700 -0.0104837862 0.0042612714
