6082.743850  0.00309860   0.00522584
6082.744280 -0.00773826   0.00519504
6082.744480 -0.00037435   0.00518877
6082.744710  0.00025047   0.00517952
6082.744910 -0.00310657   0.00516594
6082.745100 -0.00158286   0.00515957
6082.745310  0.00090701   0.00515154
6082.745510 -0.00080828   0.00514725
6082.745710  0.00091624   0.00513586
6082.745900  0.00316806   0.00512887
6082.746110 -0.00784060   0.00510699
6082.746310  0.00218141   0.00510276
6082.746500 -0.00210517   0.00509540
6082.746710  0.00699610   0.00508976
6082.747110  0.00373947   0.00507544
6082.747310 -0.00399368   0.00505614
6082.747550  0.00732373   0.00505477
6082.747810 -0.00141855   0.00503689
6082.748040 -0.00731507   0.00501800
6082.748270  0.00257942   0.00501613
6082.748480 -0.00058806   0.00500590
6082.748680  0.00268109   0.00499345
6082.748880  0.00166443   0.00498539
6082.749090 -0.00265481   0.00497566
6082.749280  0.00488328   0.00496857
6082.749480 -0.00126428   0.00495252
6082.749690 -0.00335135   0.00494844
6082.749880  0.01141915   0.00494787
6082.750080 -0.00583632   0.00492421
6082.750310  0.00483767   0.00491910
6082.750580 -0.00292870   0.00491221
6082.750840 -0.00354430   0.00489356
6082.751040  0.00611643   0.00488578
6082.751240  0.00906641   0.00488262
6082.751450  0.00692881   0.00487468
6082.751640 -0.00350890   0.00485757
6082.751840  0.00033669   0.00485040
6082.752040  0.00369108   0.00484724
6082.752290  0.00708917   0.00483792
6082.752490  0.00177719   0.00482355
6082.752700  0.00214465   0.00482055
6082.752890 -0.00170623   0.00480976
6082.753100 -0.00449465   0.00480317
6082.753300 -0.00441437   0.00478915
6082.753500 -0.00272620   0.00478137
6082.753700  0.00225350   0.00478355
6082.753940  0.00458837   0.00477681
6082.754130 -0.00684140   0.00475756
6082.754370  0.00679476   0.00476000
6082.754640  0.00222459   0.00474878
6082.754880  0.00370835   0.00473849
6082.755120  0.00486298   0.00473462
6082.755310  0.00181867   0.00472456
6082.755510  0.00510380   0.00471946
6082.755720  0.00585980   0.00471261
6082.755910 -0.00247302   0.00469781
6082.756110 -0.00635424   0.00468828
6082.756340  0.00511176   0.00468902
6082.756540  0.00083041   0.00468406
6082.756750 -0.00328654   0.00467107
6082.756940  0.00338398   0.00466705
6082.757140  0.00092052   0.00465467
6082.757350  0.00057007   0.00465332
6082.757550  0.00052141   0.00464518
6082.757770  0.00303703   0.00464118
6082.757970  0.00382509   0.00463179
6082.758170  0.00387780   0.00462478
6082.758440 -0.00376429   0.00460696
6082.758680  0.00497397   0.00460590
6082.758950  0.00427053   0.00459645
6082.759140 -0.00018469   0.00458667
6082.759390  0.00162602   0.00458228
6082.759600  0.00111447   0.00457486
6082.759790 -0.00062386   0.00456488
6082.759990  0.01195346   0.00457115
6082.760190  0.00730271   0.00455752
6082.760390  0.00296920   0.00455140
6082.760590 -0.00185548   0.00454234
6082.760790  0.00407347   0.00453739
6082.761000 -0.00410238   0.00452238
6082.761230 -0.00304736   0.00451696
6082.761420  0.00130924   0.00451321
6082.761620  0.00024747   0.00450641
6082.761820  0.00291649   0.00450789
6082.762010  0.01032181   0.00450592
6082.762250 -0.00660169   0.00448860
6082.762440  0.00254110   0.00448900
6082.762650  0.00431442   0.00448309
6082.762850  0.00125388   0.00447228
6082.763040  0.00034134   0.00444165
6082.763940 -0.00420838   0.00444464
6082.764170 -0.00109858   0.00444001
6082.765740 -0.00120053   0.00439365
6082.765940  0.00620859   0.00439377
6082.766140  0.00347408   0.00438371
6082.766340  0.00587151   0.00438435
6082.766540  0.00030547   0.00437026
6082.766740 -0.00205085   0.00437031
6082.766970  0.00903487   0.00436858
6082.767170  0.00378556   0.00435678
6082.767370  0.00644209   0.00435492
6082.767610  0.00976058   0.00434954
6082.767840  0.00238595   0.00434012
6082.768030  0.00322123   0.00433484
6082.768260  0.00020831   0.00432914
6082.768460  0.00539193   0.00432843
6082.768660  0.00434762   0.00432139
6082.768860  0.00480370   0.00431935
6082.769100  0.00519603   0.00431367
6082.769330  0.00088076   0.00430488
6082.769530  0.00040454   0.00429548
6082.769720 -0.00150477   0.00428439
6082.769930  0.01160967   0.00428966
6082.770130 -0.00058671   0.00428013
6082.770360  0.00198634   0.00428009
6082.770560  0.00317544   0.00427276
6082.770790  0.00566493   0.00427198
6082.770990  0.00323057   0.00426999
6082.771190  0.00012964   0.00425934
6082.771390 -0.00002874   0.00425806
6082.771620  0.00558419   0.00424856
6082.771820 -0.00239016   0.00424063
6082.772020  0.00233788   0.00423805
6082.772260  0.00722441   0.00423875
6082.772490  0.00743599   0.00423359
6082.772720 -0.00269232   0.00422222
6082.772920  0.00239479   0.00422033
6082.773130  0.00363202   0.00421149
6082.773320 -0.00285085   0.00420336
6082.773520  0.00288053   0.00420453
6082.773730  0.00246172   0.00419919
6082.773930  0.00037122   0.00419389
6082.774120  0.00403056   0.00419541
6082.774320  0.00411767   0.00418640
6082.774560  0.01075193   0.00419437
6082.774760  0.00057094   0.00417714
6082.774960  0.00098656   0.00416942
6082.775150  0.00362176   0.00417080
6082.775380  0.00143664   0.00416205
6082.775580  0.00944278   0.00416427
6082.775780  0.00651031   0.00415790
6082.776010 -0.00224563   0.00414334
6082.776210  0.00332196   0.00414362
6082.776400 -0.00096254   0.00413169
6082.776610  0.01127430   0.00413921
6082.776810  0.00187959   0.00412859
6082.777030  0.00149955   0.00412224
6082.777240 -0.00009166   0.00412339
6082.777430  0.00593648   0.00411967
6082.777630  0.00800881   0.00411725
