5606.784248   0.979502   0.001017   -1.24   -1.26  1.11     3.96
5606.785159   0.979305   0.001023   -1.30   -1.27  1.11     3.92
5606.786053   0.979829   0.001019   -0.98   -1.10  1.11     4.18
5606.786937   0.980593   0.001018   -1.10   -2.06  1.11     3.65
5606.787825   0.977450   0.001031   -0.76   -1.95  1.12     3.77
5606.788715   0.978797   0.001025   -0.22   -2.70  1.12     3.88
5606.789606   0.979153   0.001022   -0.99   -1.52  1.12     3.72
5606.790488   0.977916   0.001029   -0.59   -2.21  1.12     3.43
5606.791398   0.979320   0.001021   -0.96   -0.96  1.12     4.03
5606.792290   0.980486   0.001030   -0.28   -1.54  1.13     3.47
5606.793183   0.982200   0.001040   -1.18   -1.46  1.13     3.91
5606.794073   0.979074   0.001024   -0.78   -2.05  1.13     4.07
5606.794974   0.982085   0.001027   -1.15   -1.16  1.13     3.97
5606.795874   0.984033   0.001032   -0.98   -1.71  1.13     3.33
5606.796793   0.982625   0.001033   -1.89   -1.20  1.14     3.38
5606.797675   0.987715   0.001040   -1.39   -1.88  1.14     4.20
5606.798568   0.987688   0.001037   -1.74   -1.38  1.14     4.16
5606.799495   0.989437   0.001038   -1.08   -2.02  1.14     4.37
5606.800394   0.990382   0.001054   -0.85   -1.09  1.15     4.02
5606.801278   0.992670   0.001052   -0.62   -2.07  1.15     3.32
5606.802165   0.995479   0.001055   -1.92   -1.02  1.15     4.15
5606.803045   0.995470   0.001061   -1.93   -1.38  1.15     3.92
5606.803927   0.996445   0.001053   -1.62   -0.77  1.16     4.96
5606.804832   0.997837   0.001062   -1.59   -2.05  1.16     4.05
5606.805739   0.998102   0.001062   -1.64   -1.64  1.16     4.21
5606.806634   1.000822   0.001067   -1.43   -1.36  1.16     3.55
5606.807525   0.998523   0.001052   -1.68   -1.54  1.17     3.77
5606.808449   0.999470   0.001057   -1.98   -1.50  1.17     4.48
5606.809353   1.000365   0.001059   -2.04   -1.03  1.17     3.80
5606.810237   1.000058   0.001067   -1.65   -1.41  1.17     3.94
5606.811112   1.000123   0.001075   -2.06   -1.05  1.18     3.37
5606.812027   0.997702   0.001059   -1.44   -1.29  1.18     3.70
5606.812932   1.000480   0.001075   -1.72   -0.85  1.18     3.47
5606.813810   1.000116   0.001077   -1.96   -1.33  1.19     3.67
5606.814700   0.999281   0.001073   -3.17   -0.36  1.19     4.31
5606.815650   1.000070   0.001071   -1.95   -0.79  1.19     4.00
5606.816552   1.000199   0.001065   -1.14   -1.36  1.19     3.49
5606.817480   0.999733   0.001021   -1.22   -1.58  1.20     3.89
5606.818424   0.999988   0.001021   -2.24   -1.09  1.20     4.57
5606.819379   0.999923   0.001018   -2.49   -1.30  1.20     4.29
5606.820342   0.997947   0.001023   -2.35   -0.58  1.21     4.33
5606.821294   0.999206   0.001024   -2.04   -1.05  1.21     3.91
5606.822253   1.002690   0.001028   -3.01   -1.33  1.21     4.48
5606.823200   1.000959   0.001028   -2.93   -1.74  1.22     4.46
5606.824148   0.997404   0.001027   -1.76   -1.89  1.22     4.55
5606.825141   1.000976   0.001035   -1.74   -1.86  1.23     4.29
5606.826099   0.998612   0.001033   -2.18   -0.12  1.23     3.79
5606.827077   1.000463   0.001031   -2.92   -1.36  1.23     4.54
5606.828084   0.997818   0.001036   -3.33   -1.62  1.24     3.98
5606.829026   1.001437   0.001046   -2.75   -1.90  1.24     4.38
5606.829972   0.997598   0.001046   -2.09   -1.59  1.24     4.52
5606.830913   1.002699   0.001049   -2.41   -1.63  1.25     3.99
5606.831886   0.999637   0.001044   -3.38   -0.72  1.25     4.51
5606.832851   1.001734   0.001047   -2.84   -1.15  1.26     3.92
5606.833814   1.000042   0.001056   -2.16   -1.26  1.26     4.29
5606.834776   1.001471   0.001045   -1.91   -1.70  1.26     4.23
5606.835807   0.999414   0.000954   -2.27   -0.50  1.27     5.36
5606.836922   0.997485   0.000958   -2.51   -0.64  1.27     4.59
5606.837993   0.999389   0.000967   -2.87   -1.45  1.28     5.77
5606.839063   1.000803   0.000966   -2.98   -2.17  1.28     5.34
5606.840135   1.000782   0.000971   -2.18   -1.67  1.29     5.92
5606.841188   1.001413   0.000972   -2.28   -1.40  1.29     5.00
5606.842263   1.000305   0.000977   -3.26   -0.88  1.30     5.37
5606.843319   0.997445   0.000967   -2.92   -1.99  1.30     6.16
5606.844383   1.000055   0.000979   -2.92   -1.41  1.31     5.45
5606.845438   0.998393   0.000980   -2.33   -1.23  1.31     5.29
5606.846494   0.999580   0.000982   -2.16   -1.43  1.32     4.16
5606.847557   1.002284   0.000980   -2.08   -1.80  1.32     4.21
5606.848628   1.001115   0.000989   -2.46   -0.29  1.33     5.42
5606.849690   0.999089   0.000992   -3.11   -1.52  1.34     5.59
5606.850769   1.001971   0.000995   -2.81   -0.79  1.34     5.28
5606.851932   1.000423   0.001000   -3.00   -1.59  1.35     5.97
5680.463511   1.000740   0.000649    0.89   -3.23  1.07   671.30
5680.465175   1.000714   0.000600   -0.94   -2.79  1.06   591.01
5680.466590   1.001064   0.000595   -2.65   -1.33  1.06   493.89
5680.468043   0.999729   0.000592   -3.76   -1.34  1.06   431.77
5680.469451   1.001124   0.000592   -5.43    0.07  1.06   392.57
5680.470886   1.000240   0.000590   -5.80   -2.49  1.06   369.84
5680.473730   1.000358   0.000587   -7.23   -3.54  1.06   337.62
5680.475154   1.001171   0.000585   -9.35   -3.84  1.05   336.89
5680.476584   1.000579   0.000584   -7.40   -4.13  1.05   341.88
5680.478002   1.000795   0.000584   -9.50   -3.61  1.05   337.60
5680.479427   1.000521   0.000584   -6.54   -2.84  1.05   336.92
5680.480847   1.000404   0.000581   -8.62   -2.47  1.05   327.35
5680.482287   1.000086   0.000581   -6.34   -2.33  1.05   332.20
5680.483707   1.000202   0.000581   -7.98   -2.48  1.05   320.66
5680.485130   1.000890   0.000581   -5.17   -3.76  1.05   321.52
5680.486557   1.000383   0.000579   -7.93   -3.29  1.04   320.42
5680.487987   1.000886   0.000581   -5.99   -1.99  1.04   319.71
5680.489406   0.999739   0.000580   -7.95   -1.02  1.04   322.23
5680.490820   1.000753   0.000579   -4.29   -2.09  1.04   317.66
5680.492238   0.999767   0.000579   -6.37   -1.74  1.04   321.46
5680.493668   1.000449   0.000579   -5.19   -3.49  1.04   320.40
5680.495091   1.001127   0.000580   -8.12   -2.73  1.04   328.97
5680.496518   0.999000   0.000579   -5.14   -2.20  1.04   323.28
5680.497947   0.999414   0.000579   -7.32   -1.96  1.04   320.97
5680.499369   0.998262   0.000579   -4.16   -3.07  1.04   322.78
5680.500855   0.999901   0.000579   -6.75   -2.51  1.04   327.06
5680.502265   0.998695   0.000579   -5.07   -2.75  1.04   328.88
5680.503690   1.000177   0.000580   -7.95   -2.32  1.04   337.74
5680.505110   1.001527   0.000580   -5.45   -3.23  1.04   348.54
5680.506530   1.000560   0.000580   -7.93   -2.65  1.04   347.51
5680.507992   1.001510   0.000579   -5.92   -2.58  1.04   337.01
5680.509581   1.001625   0.000580   -8.76   -4.16  1.04   335.98
5680.510998   1.002189   0.000579   -6.13   -3.45  1.04   339.05
5680.512500   0.999697   0.000578   -8.89   -3.75  1.04   335.99
5680.513928   0.999101   0.000613   -4.51   -2.88  1.04   302.73
5680.515238   1.001271   0.000613   -6.08   -2.96  1.04   300.90
5680.516557   1.000222   0.000612   -3.01   -2.08  1.04   293.46
5680.517865   0.999148   0.000612   -5.56   -2.04  1.04   290.70
5680.519184   0.999431   0.000613   -4.17   -1.48  1.04   295.56
5680.520494   0.999249   0.000613   -7.35   -1.46  1.04   303.95
5680.521807   0.998588   0.000613   -4.15   -2.65  1.04   305.43
5680.523118   0.999611   0.000614   -6.32   -1.90  1.04   301.05
5680.524415   0.999585   0.000613   -4.63   -1.73  1.04   290.88
5680.525706   0.999033   0.000613   -6.06   -1.60  1.04   284.19
5680.527033   0.999115   0.000612   -3.11   -2.69  1.04   275.52
5680.529622   1.000552   0.000612   -4.83   -2.81  1.04   265.78
5680.530944   0.999039   0.000610   -6.11   -2.96  1.04   256.84
5680.532236   0.999078   0.000611   -4.16   -2.43  1.04   253.83
5680.533549   0.999880   0.000611   -6.04   -3.10  1.04   252.56
5680.534839   0.999426   0.000614   -4.35   -3.42  1.05   250.76
5680.536160   0.999585   0.000614   -6.09   -3.51  1.05   245.32
5680.537475   0.998380   0.000613   -3.80   -2.56  1.05   241.94
5680.538796   0.998985   0.000615   -5.25   -2.88  1.05   245.43
5680.540094   0.999578   0.000615   -4.45   -2.55  1.05   243.96
5680.541407   0.999358   0.000615   -6.05   -3.32  1.05   242.86
5680.542710   0.997496   0.000616   -4.57   -2.24  1.05   251.30
5680.544037   0.999136   0.000616   -5.71   -2.24  1.05   251.86
5680.545341   0.998813   0.000615   -4.80   -2.59  1.05   252.60
5680.546649   0.999026   0.000617   -7.13   -3.46  1.06   253.30
