5216.718015   1.001926   0.002343    0.57   -0.52  1.12     7.06
5216.721058   1.001203   0.002338    0.32   -1.07  1.12     6.79
5216.724113   1.002715   0.002332    1.03   -0.94  1.11     6.20
5216.727169   0.999648   0.002324    0.20   -0.90  1.11     6.02
5216.730212   0.999771   0.002330    1.01   -1.03  1.10     6.80
5216.733257   1.000689   0.002331    0.31   -1.16  1.10     6.44
5216.736311   0.998630   0.002334   -1.18   -1.07  1.09     6.87
5216.739366   1.000100   0.002338    0.81   -0.88  1.09     6.87
5216.742422   1.005345   0.002334    0.78   -0.59  1.09     6.20
5216.745477   1.002341   0.002332    0.87   -0.90  1.08     6.88
5216.748533   1.000316   0.002329    0.35   -1.57  1.08     6.55
5216.751588   0.998839   0.002329    0.77   -1.71  1.08     6.47
5216.754644   0.999502   0.002335    1.34   -1.73  1.07     7.34
5216.757700   0.999096   0.002335    1.17   -1.63  1.07     6.16
5216.760755   0.997502   0.002339    0.34   -2.07  1.07     7.00
5216.763810   0.999088   0.002354    0.61   -2.34  1.07     7.42
5216.766854   1.001555   0.002369    0.59   -2.40  1.07     8.41
5216.769929   1.001449   0.002349    0.79   -2.19  1.07     7.07
5216.772961   0.999232   0.002341    1.22   -2.28  1.07     6.73
5216.776048   0.997653   0.002330    0.81   -2.48  1.07     5.80
5216.779103   1.000969   0.002353    0.84   -2.59  1.07     6.48
5216.782158   0.999180   0.002360    0.00   -2.91  1.07     7.55
5216.785213   0.998955   0.002349   -0.07   -2.47  1.07     6.08
5216.788256   0.996329   0.002355   -2.37   -1.38  1.07     6.44
