# From https://iopscience.iop.org/article/10.3847/1538-3881/ab8815#ajab8815
#Title: Updated Parameters and a New Transmission Spectrum of HD 97658b 
#Authors: Guo X., Crossfield I.J.M., Dragomir D., Kosiarek M.R., Lothringer J.,
#    Mikal-Evans T., Rosenthal L., Benneke B., Knutson H.A., Dalba P.A., 
#    Kempton E.M.R., Henry G.W., McCullough P.R., Barman T., Blunt S., 
#    Chontos A., Fortney J., Fulton B.J., Hirsch L., Howard A.W., Isaacson H.,
#    Matthews J., Mocnik T., Morley C., Petigura E.A., Weiss L.M.
#Table: Radial Velocities
#================================================================================
#Byte-by-byte Description of file: ajab8815t6_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units  Label  Explanations
#--------------------------------------------------------------------------------
#   1- 13 F13.5  d      BJD    Barycentric Julian Date, TDB system
#  15- 20 F6.2   m/s    RVel   Radial Velocity
#  22- 25 F4.2   m/s  e_RVel   Uncertainty in RVel
#  27- 31 F5.3   ---    SHK    Stellar activity indicator, Calcium H & K lines (1)
#  33- 37 A5     ---    Instr  Instrument used
#--------------------------------------------------------------------------------
#Note (1): Isaacson & Fischer (2010ApJ...725..875I)
#--------------------------------------------------------------------------------
2455317.96002   2.49 1.08 0.173 HIRES 
2455317.96272  -3.86 1.15 0.175 HIRES 
2455317.96548  -0.48 1.17 0.174 HIRES 
2455318.93987  -4.15 1.23 0.174 HIRES 
2455318.94485  -4.03 1.10 0.175 HIRES 
2455318.94879  -1.92 1.13 0.175 HIRES 
2455319.89704  -7.25 1.10 0.175 HIRES 
2455319.90190  -4.46 0.95 0.177 HIRES 
2455319.90588  -5.14 1.03 0.177 HIRES 
2455320.85828  -5.62 1.06 0.179 HIRES 
2455320.85997  -4.97 0.96 0.180 HIRES 
2455320.86162  -5.04 1.00 0.181 HIRES 
2455321.83242  -3.07 1.04 0.180 HIRES 
2455321.83454  -1.30 1.03 0.181 HIRES 
2455321.83647  -0.21 1.08 0.181 HIRES 
2455342.87582  -2.29 1.11 0.176 HIRES 
2455342.87748  -4.78 1.05 0.175 HIRES 
2455342.87917  -0.22 1.09 0.176 HIRES 
2455343.82829   1.30 1.12 0.175 HIRES 
2455343.82984  -4.10 1.07 0.177 HIRES 
2455343.83144  -2.65 1.16 0.175 HIRES 
2455344.87737   0.20 1.09 0.175 HIRES 
2455344.87962   0.92 1.12 0.175 HIRES 
2455344.88259   0.92 1.26 0.175 HIRES 
2455350.77974  -3.69 1.07 0.174 HIRES 
2455350.78145  -5.47 0.99 0.172 HIRES 
2455350.78300  -5.41 0.95 0.173 HIRES 
2455351.88318   1.17 1.05 0.173 HIRES 
2455351.88485   0.44 0.97 0.175 HIRES 
2455351.88658  -1.71 1.14 0.174 HIRES 
2455372.75401   3.60 0.96 0.179 HIRES 
2455372.75581   1.71 1.02 0.179 HIRES 
2455372.75750  -0.24 1.07 0.179 HIRES 
2455373.78208   0.20 1.00 0.179 HIRES 
2455373.78356   0.58 0.95 0.178 HIRES 
2455373.78504  -4.10 0.99 0.179 HIRES 
2455374.75680   0.97 1.07 0.177 HIRES 
2455374.75824   1.87 1.01 0.178 HIRES 
2455374.75968  -3.23 0.95 0.178 HIRES 
2455375.77344  -2.35 1.07 0.177 HIRES 
2455375.77560  -0.53 1.00 0.177 HIRES 
2455375.77751  -0.38 1.03 0.176 HIRES 
2455376.74272  -3.18 0.92 0.178 HIRES 
2455376.74428  -2.48 1.00 0.177 HIRES 
2455376.74577  -2.43 1.03 0.177 HIRES 
2455377.73959  -2.03 0.98 0.177 HIRES 
2455377.74110   0.29 0.94 0.178 HIRES 
2455377.74258  -1.79 0.97 0.177 HIRES 
2455378.74191   4.29 1.07 0.176 HIRES 
2455378.74353   2.77 1.13 0.176 HIRES 
2455378.74516   1.08 1.00 0.176 HIRES 
2455379.78902   1.46 1.09 0.176 HIRES 
2455379.79086  -3.03 1.11 0.177 HIRES 
2455379.79273   3.56 1.07 0.176 HIRES 
2455380.74280   4.57 1.07 0.176 HIRES 
2455380.74419   8.67 1.06 0.175 HIRES 
2455380.74558   2.47 0.98 0.175 HIRES 
2455400.74076   1.21 1.16 0.177 HIRES 
2455400.74300  -0.33 1.14 0.177 HIRES 
2455400.74513  -3.59 1.17 0.176 HIRES 
2455401.76937  -1.81 1.43 0.181 HIRES 
2455403.73555  -3.76 1.20 0.176 HIRES 
2455403.73767  -6.72 1.32 0.176 HIRES 
2455403.73974  -2.18 1.24 0.175 HIRES 
2455404.73461  -4.39 1.15 0.181 HIRES 
2455404.73635  -3.93 1.11 0.182 HIRES 
2455404.73810  -5.16 1.16 0.181 HIRES 
2455405.73799  -4.61 1.12 0.181 HIRES 
2455405.73981  -5.63 1.16 0.181 HIRES 
2455405.74149  -7.41 1.10 0.181 HIRES 
2455406.73565  -2.15 1.00 0.181 HIRES 
2455406.73725  -3.88 1.11 0.182 HIRES 
2455406.73887  -4.47 1.07 0.182 HIRES 
2455407.75707   0.68 1.07 0.182 HIRES 
2455407.75928  -0.31 1.11 0.178 HIRES 
2455410.73636   4.57 1.10 0.180 HIRES 
2455410.73812   3.68 1.13 0.178 HIRES 
2455410.73997   6.15 1.20 0.179 HIRES 
2455411.73200   2.19 1.12 0.179 HIRES 
2455411.73400   0.65 1.13 0.177 HIRES 
2455411.73598   2.08 1.20 0.178 HIRES 
2455412.73197   1.50 1.18 0.178 HIRES 
2455413.73219   1.41 1.28 0.161 HIRES 
2455413.73499   1.51 1.22 0.162 HIRES 
2455413.73770   0.08 1.27 0.167 HIRES 
2455501.14824  -2.71 1.08 0.183 HIRES 
2455501.14981  -4.15 1.15 0.182 HIRES 
2455501.15141  -2.74 1.10 0.183 HIRES 
2455522.13132   0.16 1.12 0.182 HIRES 
2455522.13288   0.23 1.09 0.182 HIRES 
2455522.13445   2.52 1.03 0.182 HIRES 
2455529.17006  -4.73 1.13 0.177 HIRES 
2455543.14634   1.41 1.10 0.184 HIRES 
2455543.14804   1.29 1.12 0.185 HIRES 
2455543.14955   0.53 1.17 0.185 HIRES 
2455546.12273   0.28 1.06 0.183 HIRES 
2455546.12430  -4.47 1.19 0.183 HIRES 
2455546.12586  -3.81 1.14 0.182 HIRES 
2455556.13402  11.05 1.21 0.184 HIRES 
2455556.13581  10.92 1.20 0.184 HIRES 
2455556.13755  14.62 1.27 0.185 HIRES 
2455557.07466  -2.94 1.14 0.186 HIRES 
2455557.07621  -5.55 1.18 0.186 HIRES 
2455557.07776  -2.89 1.19 0.186 HIRES 
2455559.12440  -4.33 1.33 0.154 HIRES 
2455559.12730  -2.39 1.33 0.162 HIRES 
2455559.13024  -2.29 1.36 0.151 HIRES 
