WASP-95   22 29 49.73 -48 00 11.0 1SWASP J222949.73-480011.0 2012 Jul-2013 May 14
WASP-96   00 04 11.12 -47 21 38.2 1SWASP J000411.14-472138.2 2011 Oct-2012 Oct 21
WASP-97   01 38 25.04 -55 46 19.5 1SWASP J013825.04-554619.4 2012 Sep-2012 Nov 12
WASP-98   03 53 42.91 -34 19 41.5 1SWASP J035342.90-341941.7 2011 Nov-2012 Nov 15
WASP-99   02 39 35.44 -50 00 28.9 1SWASP J023935.44-500028.8 2012 Feb-2013 Jan 20
WASP-100  04 35 50.33 -64 01 37.3 1SWASP J043550.32-640137.3 2012 Sep-2013 Mar 19
WASP-101  06 33 24.27 -23 29 10.3 1SWASP J063324.26-232910.2 2011 Jan-2013 Jun 21
