r'  2455559.80644589 1.006280 5.910E-4  0.38   1.65 1.11  2.86 3.76
r'  2455559.80769689 1.005711 5.910E-4  0.16   2.89 1.11  2.88 3.75
r'  2455559.80894789 1.005480 5.870E-4  0.68   1.51 1.10  2.75 3.54
r'  2455559.81019689 1.005980 5.870E-4  0.11   1.73 1.10  2.76 3.60
r'  2455559.81144889 1.004293 5.860E-4  0.07   0.09 1.10  2.97 3.81
r'  2455559.81269589 1.002313 5.850E-4 -0.08   0.21 1.10  2.94 3.63
r'  2455559.81394989 1.003420 5.820E-4 -0.49   0.93 1.09  3.06 3.59
r'  2455559.81519889 1.003953 5.830E-4 -0.70   1.72 1.09  3.22 3.75
r'  2455559.81644689 1.003748 5.820E-4 -0.37   0.75 1.09  3.08 3.68
r'  2455559.81769689 1.003975 5.820E-4 -0.25   1.12 1.09  2.71 3.76
r'  2455559.81894789 1.004597 5.830E-4 -0.17   0.85 1.09  2.92 3.55
r'  2455559.82019889 1.004236 5.790E-4 -0.42   1.19 1.08  2.84 3.62
r'  2455559.82144889 1.005776 5.800E-4 -0.42   1.18 1.08  3.00 3.53
r'  2455559.82269689 1.004139 5.780E-4 -0.95   1.55 1.08  2.84 3.62
r'  2455559.82394789 1.005478 5.790E-4 -0.80   0.43 1.08  2.77 3.67
r'  2455559.82519589 1.003074 5.780E-4 -0.60   1.04 1.08  2.84 3.46
r'  2455559.82644689 1.005528 5.760E-4 -0.30   2.15 1.07  2.72 3.66
r'  2455559.82769789 1.004067 5.750E-4 -0.32   2.23 1.07  2.97 3.76
r'  2455559.82894789 1.002881 5.760E-4 -0.51   0.73 1.07  3.33 3.77
r'  2455559.83019789 1.002390 5.750E-4 -1.05   1.41 1.07  3.08 3.74
r'  2455559.83144989 1.003684 5.750E-4 -1.09   1.57 1.07  2.92 3.72
r'  2455559.83269789 1.002256 5.750E-4 -1.86   2.65 1.07  3.15 3.76
r'  2455559.83394789 1.003307 5.750E-4 -1.59   2.19 1.07  3.08 3.79
r'  2455559.83519889 1.002603 5.740E-4 -1.75   3.26 1.07  2.90 3.61
r'  2455559.83644989 1.003775 5.720E-4 -2.13   1.97 1.06  3.31 3.75
r'  2455559.83769889 1.004478 5.730E-4 -3.41   3.06 1.06  3.31 3.86
r'  2455559.83894989 1.002863 5.720E-4 -2.38   1.32 1.06  3.38 3.97
r'  2455559.84019889 1.004310 5.720E-4 -2.75   2.73 1.06  3.12 3.89
r'  2455559.84145089 1.005740 5.740E-4 -2.96   2.70 1.06  3.32 3.84
r'  2455559.84269989 1.003313 5.720E-4 -3.28   3.08 1.06  3.02 3.67
r'  2455559.84395089 1.003764 5.720E-4 -2.73   1.64 1.06  3.12 3.61
r'  2455559.84519889 1.003374 5.720E-4 -3.60   3.16 1.06  3.08 3.87
r'  2455559.84644989 1.004376 5.720E-4 -2.93   1.81 1.06  3.04 3.68
r'  2455559.84769989 1.003401 5.710E-4 -4.35   3.00 1.06  2.94 3.42
r'  2455559.85020089 1.003855 5.710E-4 -4.45   3.14 1.06  3.08 3.71
r'  2455559.85145189 1.003031 5.710E-4 -4.54   1.91 1.06  2.97 3.68
r'  2455559.85269889 1.002659 5.720E-4 -4.98   2.87 1.06  3.11 3.85
r'  2455559.85395189 1.003281 5.710E-4 -4.67   2.47 1.06  3.00 3.84
r'  2455559.85520089 1.005350 5.720E-4 -5.51   3.70 1.06  2.90 3.57
r'  2455559.85645289 1.007193 5.730E-4 -4.64   1.91 1.06  2.67 3.63
r'  2455559.85770089 1.003437 5.710E-4 -5.60   4.22 1.06  2.92 3.75
r'  2455559.85895189 1.004582 5.720E-4 -4.90   3.39 1.06  2.95 4.03
r'  2455559.86020289 1.004480 5.720E-4 -6.18   4.26 1.06  2.98 4.14
r'  2455559.86145289 1.005312 5.720E-4 -5.67   1.99 1.06  2.70 3.93
r'  2455559.86270189 1.005255 5.720E-4 -6.80   2.88 1.06  2.67 3.92
r'  2455559.86395289 1.003670 5.710E-4 -5.58   1.59 1.06  2.69 3.29
r'  2455559.86520089 1.004686 5.710E-4 -6.67   2.23 1.06  2.54 3.23
r'  2455559.86645289 1.006616 5.720E-4 -5.62   1.48 1.06  2.66 2.80
r'  2455590.64295838 1.006363 1.074E-3  0.90  -5.27 1.51  8.24 2.21
r'  2455590.64402638 1.008774 1.074E-3  0.84  -5.19 1.50  7.97 2.46
r'  2455590.64508838 1.004894 1.069E-3  0.22  -6.27 1.49  7.98 2.45
r'  2455590.64615738 1.008531 1.058E-3  0.19  -6.20 1.48  7.80 2.57
r'  2455590.64722938 1.009487 1.052E-3  0.69  -5.85 1.47  8.28 2.40
r'  2455590.64831138 1.009137 1.044E-3  0.99  -5.93 1.46  8.23 2.42
r'  2455590.64937338 1.005766 1.046E-3  0.26  -5.84 1.45  8.59 2.20
r'  2455590.65046938 1.010572 1.045E-3  0.24  -5.52 1.45  8.26 2.24
r'  2455590.65152738 1.008650 1.034E-3  0.22  -5.66 1.44  7.91 2.38
r'  2455590.65259338 1.009115 1.038E-3  0.00  -5.20 1.43  8.75 2.32
r'  2455590.65365738 1.008846 1.034E-3  0.38  -5.14 1.42  8.76 2.25
r'  2455590.65471838 1.009834 1.021E-3  0.54  -5.17 1.41  8.34 2.34
r'  2455590.65579738 1.008562 1.013E-3  1.05  -5.62 1.40  8.74 2.26
r'  2455590.65689738 1.008278 1.010E-3  0.83  -5.67 1.40  8.73 2.45
r'  2455590.65795938 1.007124 1.014E-3  1.28  -6.09 1.39  7.88 2.22
r'  2455590.65905038 1.008019 1.008E-3  1.22  -7.12 1.38  7.42 2.40
r'  2455590.66011138 1.005611 1.001E-3  0.59  -6.56 1.37  7.91 2.31
r'  2455590.66118138 1.006090 9.940E-4  1.43  -6.75 1.37  7.93 2.23
r'  2455590.66225338 1.005366 9.960E-4  1.36  -6.27 1.36  7.34 2.30
r'  2455590.66331738 1.006503 9.870E-4  2.14  -6.25 1.35  7.66 2.32
r'  2455590.66442138 1.008166 9.840E-4  0.75  -6.09 1.35  7.25 2.38
r'  2455590.66548438 1.007901 9.830E-4  1.54  -6.21 1.34  7.38 2.46
r'  2455590.66654938 1.008076 9.750E-4  0.77  -5.84 1.33  8.05 2.30
r'  2455590.66762138 1.008542 9.800E-4  0.45  -5.89 1.33  7.97 2.44
r'  2455590.66868338 1.007577 9.770E-4  0.40  -6.88 1.32  8.16 2.35
r'  2455590.66974638 1.004800 9.670E-4  0.05  -7.01 1.31  8.29 2.28
r'  2455590.67082238 1.003789 9.610E-4  0.11  -5.78 1.31  7.96 2.45
r'  2455590.67189438 0.996528 9.590E-4  1.19  -6.16 1.30  8.13 2.34
r'  2455590.67297538 0.996069 9.560E-4  0.81  -6.39 1.29  8.43 2.42
r'  2455590.67404238 0.993655 9.500E-4  1.59  -6.56 1.29  8.64 2.36
r'  2455590.67510238 0.989848 9.390E-4  0.28  -5.36 1.28  9.17 2.56
r'  2455590.67618138 0.988649 9.360E-4  1.14  -5.97 1.28  8.09 2.27
r'  2455590.67725538 0.983079 9.340E-4  1.22  -7.05 1.27  7.39 2.23
r'  2455590.67833038 0.983593 9.290E-4  1.59  -7.25 1.27  7.75 2.40
r'  2455590.67945638 0.984446 9.360E-4  0.86  -5.99 1.26  7.66 2.51
r'  2455590.68052938 0.982247 9.250E-4  0.96  -5.85 1.26  7.63 2.42
r'  2455590.68162738 0.983638 9.220E-4  1.43  -5.33 1.25  6.77 2.29
r'  2455590.68269738 0.983057 9.260E-4  1.75  -5.34 1.25  7.52 2.34
r'  2455590.68378538 0.980786 9.110E-4  0.70  -6.18 1.24  7.50 2.37
r'  2455590.68486638 0.980443 9.190E-4  0.56  -5.90 1.24  8.04 2.52
r'  2455590.68595138 0.980054 9.160E-4  0.36  -5.85 1.23  7.98 2.58
r'  2455590.68702838 0.981913 9.140E-4  1.16  -5.64 1.23  7.56 2.44
r'  2455590.68811538 0.982071 9.050E-4  0.55  -5.64 1.22  7.75 2.38
r'  2455590.68917838 0.981396 9.130E-4  0.98  -5.84 1.22  7.28 2.47
r'  2455590.69024038 0.982521 9.100E-4  1.20  -6.10 1.21  7.78 2.55
r'  2455590.69131138 0.977083 9.010E-4  0.96  -6.08 1.21  7.96 2.49
r'  2455590.69238038 0.977885 9.000E-4  0.40  -5.47 1.20  7.55 2.42
r'  2455590.69345838 0.980428 9.030E-4  0.78  -5.29 1.20  7.86 2.61
r'  2455590.69453538 0.979022 9.020E-4  0.03  -5.77 1.20  8.15 2.57
r'  2455590.69560038 0.978714 8.980E-4  0.50  -5.38 1.19  7.67 2.67
r'  2455590.69673138 0.979195 8.970E-4  1.41  -5.98 1.19  8.03 2.80
r'  2455590.69781438 0.980932 8.930E-4  0.90  -6.06 1.18  8.85 2.74
r'  2455590.69888038 0.980209 8.930E-4  1.44  -5.38 1.18  7.65 2.73
r'  2455590.69995538 0.983696 9.000E-4  1.12  -5.60 1.18  8.09 2.75
r'  2455590.70102238 0.981763 8.920E-4  0.53  -5.69 1.17  7.79 2.75
r'  2455590.70209438 0.981791 8.890E-4  0.53  -5.37 1.17  7.59 2.58
r'  2455590.70318438 0.981558 8.790E-4  0.61  -5.60 1.16  7.35 2.68
