2455873.59811  0.0047  0.0028 WASP-78
2455873.59836  0.0108  0.0028 WASP-78
2455873.59862  0.0108  0.0028 WASP-78
2455873.59914  0.0080  0.0028 WASP-78
2455873.59939  0.0102  0.0028 WASP-78
2455873.59968  0.0097  0.0028 WASP-78
2455873.59994  0.0125  0.0028 WASP-78
2455873.60054  0.0076  0.0028 WASP-78
2455873.60079  0.0083  0.0028 WASP-78
2455873.60105  0.0026  0.0028 WASP-78
2455873.60131  0.0074  0.0027 WASP-78
2455873.60182  0.0070  0.0027 WASP-78
2455873.60209  0.0088  0.0027 WASP-78
2455873.60234  0.0084  0.0027 WASP-78
2455873.60261  0.0040  0.0027 WASP-78
2455873.60286  0.0054  0.0027 WASP-78
2455873.60312  0.0049  0.0027 WASP-78
2455873.60339  0.0105  0.0027 WASP-78
2455873.60364  0.0056  0.0028 WASP-78
2455873.60389  0.0022  0.0027 WASP-78
2455873.60416  0.0073  0.0027 WASP-78
2455873.60442  0.0035  0.0027 WASP-78
2455873.60468  0.0074  0.0027 WASP-78
2455873.60498  0.0072  0.0027 WASP-78
2455873.60525  0.0121  0.0027 WASP-78
2455873.60550  0.0111  0.0027 WASP-78
2455873.60576  0.0080  0.0027 WASP-78
2455873.60601  0.0129  0.0027 WASP-78
2455873.60628  0.0091  0.0027 WASP-78
2455873.60653  0.0102  0.0027 WASP-78
2455873.60679  0.0072  0.0027 WASP-78
2455873.60704  0.0099  0.0027 WASP-78
2455873.60731  0.0065  0.0027 WASP-78
2455873.60756  0.0138  0.0027 WASP-78
2455873.60782  0.0070  0.0027 WASP-78
2455873.60811  0.0114  0.0027 WASP-78
2455873.60837  0.0090  0.0027 WASP-78
2455873.60863  0.0061  0.0027 WASP-78
2455873.60888  0.0103  0.0027 WASP-78
2455873.60914  0.0127  0.0026 WASP-78
2455873.60940  0.0101  0.0026 WASP-78
2455873.60966  0.0067  0.0026 WASP-78
2455873.60996  0.0085  0.0026 WASP-78
2455873.61021  0.0098  0.0026 WASP-78
2455873.61047  0.0076  0.0026 WASP-78
2455873.61072  0.0061  0.0026 WASP-78
2455873.61099  0.0115  0.0026 WASP-78
2455873.61127  0.0044  0.0026 WASP-78
2455873.61153  0.0057  0.0026 WASP-78
2455873.61179  0.0110  0.0026 WASP-78
2455873.61204  0.0102  0.0026 WASP-78
2455873.61230  0.0078  0.0026 WASP-78
2455873.61256  0.0105  0.0025 WASP-78
2455873.61282  0.0075  0.0026 WASP-78
2455873.61311  0.0077  0.0025 WASP-78
2455873.61336  0.0085  0.0025 WASP-78
2455873.61362  0.0087  0.0025 WASP-78
2455873.61387  0.0043  0.0025 WASP-78
2455873.61414  0.0114  0.0025 WASP-78
2455873.61439  0.0035  0.0025 WASP-78
2455873.61465  0.0051  0.0026 WASP-78
2455873.61517  0.0019  0.0025 WASP-78
2455873.61542  0.0069  0.0025 WASP-78
2455873.61569  0.0054  0.0025 WASP-78
2455873.61594  0.0047  0.0025 WASP-78
2455873.61620  0.0028  0.0025 WASP-78
2455873.61645  0.0095  0.0025 WASP-78
2455873.61702  0.0056  0.0025 WASP-78
2455873.61729  0.0098  0.0025 WASP-78
2455873.61754  0.0119  0.0025 WASP-78
2455873.61780  0.0096  0.0025 WASP-78
2455873.61806  0.0040  0.0026 WASP-78
2455873.61832  0.0073  0.0025 WASP-78
2455873.61857  0.0075  0.0028 WASP-78
2455873.61883  0.0048  0.0026 WASP-78
2455873.61908  0.0099  0.0027 WASP-78
2455873.61935  0.0102  0.0026 WASP-78
2455873.61962  0.0026  0.0025 WASP-78
2455873.61989  0.0081  0.0025 WASP-78
2455873.62014  0.0048  0.0025 WASP-78
2455873.62065  0.0037  0.0026 WASP-78
2455873.62117  0.0027  0.0029 WASP-78
2455873.62143  0.0038  0.0029 WASP-78
2455873.62173  0.0058  0.0030 WASP-78
2455873.62249  0.0057  0.0030 WASP-78
2455873.62275  0.0102  0.0032 WASP-78
2455873.62327  0.0024  0.0029 WASP-78
2455873.62378  0.0038  0.0029 WASP-78
2455873.62405  0.0086  0.0028 WASP-78
2455873.62432  0.0048  0.0027 WASP-78
2455873.62459  0.0106  0.0028 WASP-78
2455873.62484  0.0047  0.0029 WASP-78
2455873.62561  0.0022  0.0028 WASP-78
2455873.62739  0.0109  0.0026 WASP-78
2455873.62764  0.0086  0.0026 WASP-78
2455873.62790  0.0027  0.0027 WASP-78
2455873.62815  0.0071  0.0027 WASP-78
2455873.62842  0.0103  0.0024 WASP-78
2455873.62867  0.0074  0.0024 WASP-78
2455873.62896  0.0048  0.0024 WASP-78
2455873.62922  0.0060  0.0024 WASP-78
2455873.62947  0.0079  0.0024 WASP-78
2455873.62974  0.0083  0.0025 WASP-78
2455873.62999  0.0052  0.0024 WASP-78
2455873.63025  0.0061  0.0024 WASP-78
2455873.63050  0.0061  0.0023 WASP-78
2455873.63077  0.0063  0.0024 WASP-78
2455873.63102  0.0074  0.0024 WASP-78
2455873.63131  0.0063  0.0024 WASP-78
2455873.63158  0.0123  0.0025 WASP-78
2455873.63183  0.0098  0.0025 WASP-78
2455873.63209  0.0069  0.0024 WASP-78
2455873.63236  0.0061  0.0024 WASP-78
2455873.63262  0.0077  0.0024 WASP-78
2455873.63292  0.0092  0.0024 WASP-78
2455873.63318  0.0034  0.0028 WASP-78
2455873.63343  0.0035  0.0026 WASP-78
2455873.63395  0.0138  0.0026 WASP-78
2455873.63421  0.0065  0.0025 WASP-78
2455873.63447  0.0079  0.0024 WASP-78
2455873.63475  0.0061  0.0024 WASP-78
2455873.63502  0.0049  0.0024 WASP-78
2455873.63527  0.0116  0.0027 WASP-78
2455873.63553  0.0105  0.0032 WASP-78
2455873.63579  0.0063  0.0032 WASP-78
2455873.63605  0.0052  0.0026 WASP-78
2455873.63630  0.0086  0.0027 WASP-78
2455873.63659  0.0069  0.0027 WASP-78
2455873.63685  0.0101  0.0028 WASP-78
2455873.63710  0.0101  0.0026 WASP-78
2455873.63737  0.0093  0.0028 WASP-78
2455873.63762  0.0091  0.0031 WASP-78
2455873.63789  0.0012  0.0035 WASP-78
2455873.63814  0.0072  0.0038 WASP-78
2455873.63895  0.0102  0.0033 WASP-78
2455873.63921  0.0126  0.0032 WASP-78
2455873.63946  0.0053  0.0025 WASP-78
2455873.63972  0.0092  0.0025 WASP-78
2455873.63998  0.0083  0.0024 WASP-78
2455873.64024  0.0132  0.0024 WASP-78
2455873.64049  0.0090  0.0025 WASP-78
2455873.64075  0.0085  0.0025 WASP-78
2455873.64101  0.0105  0.0025 WASP-78
2455873.64127  0.0082  0.0026 WASP-78
2455873.64156  0.0061  0.0028 WASP-78
2455873.64181  0.0089  0.0031 WASP-78
2455873.64208  0.0101  0.0029 WASP-78
2455873.64233  0.0088  0.0029 WASP-78
2455873.64259  0.0053  0.0029 WASP-78
2455873.64284  0.0098  0.0027 WASP-78
2455873.64311  0.0027  0.0025 WASP-78
2455873.64336  0.0076  0.0024 WASP-78
2455873.64362  0.0071  0.0024 WASP-78
2455873.64387  0.0065  0.0023 WASP-78
2455873.64414  0.0098  0.0023 WASP-78
2455873.64439  0.0047  0.0024 WASP-78
2455873.64465  0.0081  0.0023 WASP-78
2455873.64491  0.0030  0.0023 WASP-78
2455873.64520  0.0086  0.0023 WASP-78
2455873.64547  0.0097  0.0023 WASP-78
2455873.64576  0.0056  0.0024 WASP-78
2455873.64602  0.0116  0.0023 WASP-78
2455873.64628  0.0096  0.0024 WASP-78
2455873.64653  0.0099  0.0024 WASP-78
2455873.64680  0.0119  0.0024 WASP-78
2455873.64705  0.0050  0.0025 WASP-78
2455873.64731  0.0017  0.0025 WASP-78
2455873.64756  0.0053  0.0024 WASP-78
2455873.64782  0.0078  0.0024 WASP-78
2455873.64811  0.0061  0.0026 WASP-78
2455873.64863  0.0066  0.0026 WASP-78
2455873.64888  0.0120  0.0026 WASP-78
2455873.64917  0.0084  0.0027 WASP-78
2455873.64943  0.0133  0.0026 WASP-78
2455873.64972  0.0048  0.0026 WASP-78
2455873.64997  0.0042  0.0026 WASP-78
2455873.65023  0.0025  0.0026 WASP-78
2455873.65049  0.0055  0.0027 WASP-78
2455873.65075  0.0087  0.0028 WASP-78
2455873.65100  0.0011  0.0031 WASP-78
2455873.65127  0.0095  0.0030 WASP-78
2455873.65152  0.0038  0.0031 WASP-78
2455873.65207  0.0117  0.0046 WASP-78
2455873.65262  0.0078  0.0048 WASP-78
2455873.65289  0.0135  0.0045 WASP-78
2455873.65314  0.0108  0.0039 WASP-78
2455873.65340  0.0130  0.0029 WASP-78
2455873.65365  0.0054  0.0025 WASP-78
2455873.65392  0.0075  0.0024 WASP-78
2455873.65417  0.0073  0.0024 WASP-78
2455873.65443  0.0087  0.0023 WASP-78
2455873.65468  0.0102  0.0023 WASP-78
2455873.65494  0.0081  0.0023 WASP-78
2455873.65520  0.0108  0.0023 WASP-78
2455873.65546  0.0009  0.0024 WASP-78
2455873.65571  0.0028  0.0025 WASP-78
2455873.65597  0.0096  0.0024 WASP-78
2455873.65626  0.0072  0.0023 WASP-78
2455873.65657  0.0122  0.0027 WASP-78
2455873.65708  0.0091  0.0025 WASP-78
2455873.65760  0.0103  0.0024 WASP-78
2455873.65785  0.0074  0.0023 WASP-78
2455873.65811  0.0089  0.0024 WASP-78
2455873.65993  0.0068  0.0026 WASP-78
2455873.66021  0.0046  0.0025 WASP-78
2455873.66047  0.0064  0.0024 WASP-78
2455873.66072  0.0052  0.0024 WASP-78
2455873.66099  0.0083  0.0024 WASP-78
2455873.66124  0.0057  0.0024 WASP-78
2455873.66150  0.0106  0.0023 WASP-78
2455873.66177  0.0054  0.0023 WASP-78
2455873.66202  0.0046  0.0023 WASP-78
2455873.66231  0.0041  0.0023 WASP-78
2455873.66258  0.0082  0.0023 WASP-78
2455873.66283  0.0120  0.0024 WASP-78
2455873.66309  0.0092  0.0025 WASP-78
2455873.66337  0.0093  0.0027 WASP-78
2455873.66363  0.0057  0.0028 WASP-78
2455873.66390  0.0074  0.0026 WASP-78
2455873.66415  0.0101  0.0026 WASP-78
2455873.66444  0.0058  0.0025 WASP-78
2455873.66469  0.0063  0.0025 WASP-78
2455873.66498  0.0064  0.0026 WASP-78
2455873.66525  0.0081  0.0024 WASP-78
2455873.66552  0.0065  0.0024 WASP-78
2455873.66577  0.0121  0.0024 WASP-78
2455873.66606  0.0026  0.0023 WASP-78
2455873.66633  0.0094  0.0024 WASP-78
2455873.66658  0.0065  0.0024 WASP-78
2455873.66688  0.0026  0.0024 WASP-78
2455873.66716  0.0077  0.0023 WASP-78
2455873.66745  0.0081  0.0024 WASP-78
2455873.66770  0.0076  0.0024 WASP-78
2455873.66796  0.0053  0.0024 WASP-78
2455873.66822  0.0105  0.0024 WASP-78
2455873.66848  0.0040  0.0024 WASP-78
2455873.66874  0.0081  0.0024 WASP-78
2455873.66900  0.0086  0.0023 WASP-78
2455873.66925  0.0063  0.0023 WASP-78
2455873.66951  0.0067  0.0024 WASP-78
2455873.66977  0.0055  0.0024 WASP-78
2455873.67003  0.0086  0.0024 WASP-78
2455873.67028  0.0047  0.0024 WASP-78
2455873.67054  0.0033  0.0024 WASP-78
2455873.67079  0.0087  0.0023 WASP-78
2455873.67106  0.0098  0.0023 WASP-78
2455873.67131  0.0084  0.0023 WASP-78
2455873.67157  0.0074  0.0023 WASP-78
2455873.67186  0.0082  0.0023 WASP-78
2455873.67237  0.0090  0.0023 WASP-78
2455873.67267  0.0125  0.0023 WASP-78
2455873.67293  0.0088  0.0023 WASP-78
2455873.67319  0.0091  0.0022 WASP-78
2455873.67344  0.0044  0.0023 WASP-78
2455873.67371  0.0068  0.0023 WASP-78
2455873.67396  0.0097  0.0024 WASP-78
2455873.67423  0.0067  0.0024 WASP-78
2455873.67449  0.0065  0.0025 WASP-78
2455873.67474  0.0038  0.0026 WASP-78
2455873.67501  0.0081  0.0025 WASP-78
2455873.67526  0.0054  0.0024 WASP-78
2455873.67552  0.0083  0.0024 WASP-78
2455873.67578  0.0067  0.0023 WASP-78
2455873.67604  0.0060  0.0023 WASP-78
2455873.67630  0.0068  0.0022 WASP-78
2455873.67659  0.0106  0.0022 WASP-78
2455873.67685  0.0079  0.0021 WASP-78
2455873.67710  0.0057  0.0021 WASP-78
2455873.67737  0.0086  0.0021 WASP-78
2455873.67766  0.0074  0.0021 WASP-78
2455873.67791  0.0062  0.0021 WASP-78
2455873.67817  0.0070  0.0021 WASP-78
2455873.67843  0.0046  0.0021 WASP-78
2455873.67872  0.0107  0.0021 WASP-78
2455873.67899  0.0101  0.0021 WASP-78
2455873.67924  0.0040  0.0021 WASP-78
2455873.67950  0.0063  0.0021 WASP-78
2455873.67975  0.0094  0.0021 WASP-78
2455873.68002  0.0097  0.0023 WASP-78
2455873.68027  0.0092  0.0023 WASP-78
2455873.68053  0.0083  0.0022 WASP-78
2455873.68078  0.0073  0.0023 WASP-78
2455873.68105  0.0076  0.0022 WASP-78
2455873.68130  0.0099  0.0021 WASP-78
2455873.68157  0.0078  0.0021 WASP-78
2455873.68182  0.0106  0.0020 WASP-78
2455873.68209  0.0050  0.0021 WASP-78
2455873.68234  0.0112  0.0022 WASP-78
2455873.68260  0.0088  0.0023 WASP-78
2455873.68285  0.0049  0.0023 WASP-78
2455873.68312  0.0035  0.0023 WASP-78
2455873.68337  0.0050  0.0022 WASP-78
2455873.68363  0.0083  0.0022 WASP-78
2455873.68390  0.0077  0.0022 WASP-78
2455873.68415  0.0076  0.0022 WASP-78
2455873.68445  0.0079  0.0021 WASP-78
2455873.68471  0.0085  0.0021 WASP-78
2455873.68496  0.0081  0.0021 WASP-78
2455873.68522  0.0051  0.0022 WASP-78
2455873.68548  0.0045  0.0022 WASP-78
2455873.68577  0.0061  0.0022 WASP-78
2455873.68603  0.0068  0.0021 WASP-78
2455873.68628  0.0036  0.0022 WASP-78
2455873.68653  0.0080  0.0022 WASP-78
2455873.68682  0.0104  0.0022 WASP-78
2455873.68708  0.0080  0.0022 WASP-78
2455873.68737  0.0088  0.0022 WASP-78
2455873.68762  0.0054  0.0022 WASP-78
2455873.68791  0.0053  0.0023 WASP-78
2455873.68818  0.0078  0.0024 WASP-78
2455873.68847  0.0030  0.0024 WASP-78
2455873.68872  0.0056  0.0024 WASP-78
2455873.68901  0.0062  0.0023 WASP-78
2455873.68928  0.0054  0.0024 WASP-78
2455873.68958  0.0098  0.0023 WASP-78
2455873.68987  0.0088  0.0023 WASP-78
2455873.69013  0.0109  0.0024 WASP-78
2455873.69039  0.0058  0.0024 WASP-78
2455873.69064  0.0088  0.0023 WASP-78
2455873.69247  0.0068  0.0026 WASP-78
2455873.69276  0.0048  0.0027 WASP-78
2455873.69302  0.0063  0.0027 WASP-78
2455873.69327  0.0109  0.0025 WASP-78
2455873.69354  0.0065  0.0026 WASP-78
2455873.69379  0.0045  0.0025 WASP-78
2455873.69406  0.0089  0.0026 WASP-78
2455873.69431  0.0089  0.0026 WASP-78
2455873.69460  0.0064  0.0028 WASP-78
2455873.69486  0.0126  0.0030 WASP-78
2455873.69511  0.0075  0.0031 WASP-78
2455873.69537  0.0062  0.0030 WASP-78
2455873.69563  0.0086  0.0028 WASP-78
2455873.69589  0.0108  0.0025 WASP-78
2455873.69614  0.0088  0.0024 WASP-78
2455873.69643  0.0083  0.0024 WASP-78
2455873.69670  0.0076  0.0023 WASP-78
2455873.69697  0.0084  0.0023 WASP-78
2455873.69724  0.0036  0.0023 WASP-78
2455873.69750  0.0083  0.0023 WASP-78
2455873.69775  0.0084  0.0023 WASP-78
2455873.69800  0.0053  0.0023 WASP-78
2455873.69827  0.0049  0.0022 WASP-78
2455873.69853  0.0041  0.0022 WASP-78
2455873.69881  0.0062  0.0022 WASP-78
2455873.69907  0.0093  0.0023 WASP-78
2455873.69934  0.0081  0.0023 WASP-78
2455873.69959  0.0074  0.0023 WASP-78
2455873.69984  0.0057  0.0023 WASP-78
2455873.70011  0.0093  0.0024 WASP-78
2455873.70037  0.0054  0.0025 WASP-78
2455873.70062  0.0073  0.0024 WASP-78
2455873.70087  0.0103  0.0023 WASP-78
2455873.70116  0.0038  0.0024 WASP-78
2455873.70142  0.0085  0.0025 WASP-78
2455873.70171  0.0029  0.0025 WASP-78
2455873.70196  0.0074  0.0025 WASP-78
2455873.70223  0.0085  0.0025 WASP-78
2455873.70248  0.0064  0.0024 WASP-78
2455873.70274  0.0090  0.0024 WASP-78
2455873.70299  0.0028  0.0024 WASP-78
2455873.70325  0.0089  0.0024 WASP-78
2455873.70351  0.0088  0.0024 WASP-78
2455873.70380  0.0116  0.0023 WASP-78
2455873.70407  0.0120  0.0022 WASP-78
2455873.70432  0.0036  0.0022 WASP-78
2455873.70458  0.0083  0.0023 WASP-78
2455873.70484  0.0094  0.0022 WASP-78
2455873.70513  0.0075  0.0024 WASP-78
2455873.70539  0.0106  0.0024 WASP-78
2455873.70568  0.0082  0.0024 WASP-78
2455873.70593  0.0069  0.0024 WASP-78
2455873.70619  0.0098  0.0023 WASP-78
2455873.70644  0.0059  0.0022 WASP-78
2455873.70675  0.0064  0.0021 WASP-78
2455873.70701  0.0043  0.0021 WASP-78
2455873.70726  0.0061  0.0021 WASP-78
2455873.70753  0.0078  0.0021 WASP-78
2455873.70778  0.0069  0.0022 WASP-78
2455873.70804  0.0072  0.0022 WASP-78
2455873.70829  0.0046  0.0022 WASP-78
2455873.70855  0.0121  0.0022 WASP-78
2455873.70880  0.0097  0.0022 WASP-78
2455873.70907  0.0078  0.0021 WASP-78
2455873.70936  0.0025  0.0022 WASP-78
2455873.70961  0.0071  0.0021 WASP-78
2455873.70988  0.0082  0.0022 WASP-78
2455873.71013  0.0046  0.0022 WASP-78
2455873.71042  0.0030  0.0021 WASP-78
2455873.71068  0.0069  0.0022 WASP-78
2455873.71094  0.0084  0.0022 WASP-78
2455873.71123  0.0087  0.0022 WASP-78
2455873.71150  0.0080  0.0022 WASP-78
2455873.71175  0.0033  0.0022 WASP-78
2455873.71202  0.0033  0.0021 WASP-78
2455873.71228  0.0075  0.0021 WASP-78
2455873.71256  0.0037  0.0021 WASP-78
2455873.71282  0.0067  0.0021 WASP-78
2455873.71309  0.0089  0.0022 WASP-78
2455873.71334  0.0076  0.0022 WASP-78
2455873.71360  0.0072  0.0022 WASP-78
2455873.71385  0.0061  0.0022 WASP-78
2455873.71412  0.0019  0.0023 WASP-78
2455873.71437  0.0041  0.0023 WASP-78
2455873.71463  0.0062  0.0024 WASP-78
2455873.71491  0.0097  0.0024 WASP-78
2455873.71517  0.0090  0.0024 WASP-78
2455873.71546  0.0074  0.0024 WASP-78
2455873.71571  0.0086  0.0024 WASP-78
2455873.71600  0.0057  0.0023 WASP-78
2455873.71626  0.0052  0.0021 WASP-78
2455873.71652  0.0029  0.0022 WASP-78
2455873.71678  0.0026  0.0022 WASP-78
2455873.71703  0.0027  0.0022 WASP-78
2455873.71733  0.0070  0.0022 WASP-78
2455873.71759  0.0118  0.0022 WASP-78
2455873.71785  0.0014  0.0022 WASP-78
2455873.71811  0.0073  0.0022 WASP-78
2455873.71836  0.0069  0.0022 WASP-78
2455873.71862  0.0099  0.0022 WASP-78
2455873.71888  0.0090  0.0022 WASP-78
2455873.71917  0.0044  0.0021 WASP-78
2455873.71943  0.0083  0.0022 WASP-78
2455873.71968  0.0074  0.0023 WASP-78
2455873.71994  0.0063  0.0023 WASP-78
2455873.72020  0.0068  0.0024 WASP-78
2455873.72046  0.0105  0.0023 WASP-78
2455873.72072  0.0092  0.0021 WASP-78
2455873.72098  0.0074  0.0021 WASP-78
2455873.72123  0.0030  0.0020 WASP-78
2455873.72152  0.0068  0.0020 WASP-78
2455873.72179  0.0057  0.0020 WASP-78
2455873.72208  0.0059  0.0020 WASP-78
2455873.72235  0.0058  0.0020 WASP-78
2455873.72260  0.0051  0.0020 WASP-78
2455873.72285  0.0072  0.0020 WASP-78
2455873.72520  0.0091  0.0023 WASP-78
2455873.72546  0.0040  0.0024 WASP-78
2455873.72598  0.0055  0.0024 WASP-78
2455873.72623  0.0081  0.0024 WASP-78
2455873.72650  0.0081  0.0023 WASP-78
2455873.72677  0.0088  0.0023 WASP-78
2455873.72702  0.0080  0.0023 WASP-78
2455873.72729  0.0064  0.0023 WASP-78
2455873.72757  0.0090  0.0023 WASP-78
2455873.72782  0.0088  0.0024 WASP-78
2455873.72809  0.0042  0.0024 WASP-78
2455873.72834  0.0093  0.0024 WASP-78
2455873.72864  0.0099  0.0024 WASP-78
2455873.72890  0.0035  0.0025 WASP-78
2455873.72915  0.0020  0.0026 WASP-78
2455873.72941  0.0059  0.0025 WASP-78
2455873.72966  0.0050  0.0025 WASP-78
2455873.72993  0.0036  0.0025 WASP-78
2455873.73018  0.0075  0.0024 WASP-78
2455873.73044  0.0082  0.0023 WASP-78
2455873.73069  0.0039  0.0023 WASP-78
2455873.73096  0.0036  0.0023 WASP-78
2455873.73121  0.0058  0.0023 WASP-78
2455873.73147  0.0035  0.0023 WASP-78
2455873.73177  0.0016  0.0023 WASP-78
2455873.73207  0.0090  0.0023 WASP-78
2455873.73232  0.0083  0.0024 WASP-78
2455873.73258  0.0094  0.0024 WASP-78
2455873.73283  0.0049  0.0024 WASP-78
2455873.73309  0.0054  0.0023 WASP-78
2455873.73338  0.0074  0.0022 WASP-78
2455873.73363  0.0072  0.0022 WASP-78
2455873.73388  0.0063  0.0022 WASP-78
2455873.73415  0.0070  0.0022 WASP-78
2455873.73441  0.0040  0.0022 WASP-78
2455873.73469  0.0047  0.0022 WASP-78
2455873.73495  0.0052  0.0021 WASP-78
2455873.73520  0.0026  0.0022 WASP-78
2455873.73547  0.0038  0.0022 WASP-78
2455873.73572  0.0061  0.0022 WASP-78
2455873.73603  0.0077  0.0022 WASP-78
2455873.73628  0.0042  0.0022 WASP-78
2455873.73655  0.0055  0.0022 WASP-78
2455873.73680  0.0060  0.0021 WASP-78
2455873.73706  0.0076  0.0021 WASP-78
2455873.73732  0.0045  0.0021 WASP-78
2455873.73758  0.0022  0.0021 WASP-78
2455873.73784  0.0045  0.0021 WASP-78
2455873.73810  0.0079  0.0021 WASP-78
2455873.73835 -0.0002  0.0021 WASP-78
2455873.73861  0.0085  0.0021 WASP-78
2455873.73887  0.0045  0.0021 WASP-78
2455873.73916  0.0019  0.0021 WASP-78
