2455873.73968  0.0057  0.0021 WASP-78
2455873.73994  0.0022  0.0021 WASP-78
2455873.74019  0.0077  0.0021 WASP-78
2455873.74046  0.0084  0.0020 WASP-78
2455873.74071  0.0048  0.0020 WASP-78
2455873.74098  0.0027  0.0020 WASP-78
2455873.74123  0.0049  0.0019 WASP-78
2455873.74149  0.0064  0.0019 WASP-78
2455873.74174  0.0044  0.0019 WASP-78
2455873.74201  0.0056  0.0019 WASP-78
2455873.74226  0.0015  0.0019 WASP-78
2455873.74260  0.0061  0.0019 WASP-78
2455873.74285  0.0016  0.0019 WASP-78
2455873.74312  0.0050  0.0019 WASP-78
2455873.74338  0.0056  0.0019 WASP-78
2455873.74364  0.0026  0.0019 WASP-78
2455873.74390  0.0075  0.0019 WASP-78
2455873.74416  0.0034  0.0019 WASP-78
2455873.74445  0.0016  0.0019 WASP-78
2455873.74471  0.0045  0.0019 WASP-78
2455873.74497  0.0010  0.0019 WASP-78
2455873.74523  0.0016  0.0019 WASP-78
2455873.74549  0.0039  0.0019 WASP-78
2455873.74575  0.0036  0.0020 WASP-78
2455873.74600  0.0028  0.0020 WASP-78
2455873.74627  0.0037  0.0020 WASP-78
2455873.74652  0.0018  0.0020 WASP-78
2455873.74708  0.0009  0.0020 WASP-78
2455873.74850  0.0039  0.0019 WASP-78
2455873.74876  0.0013  0.0019 WASP-78
2455873.74902  0.0028  0.0019 WASP-78
2455873.74928  0.0026  0.0019 WASP-78
2455873.74953  0.0028  0.0019 WASP-78
2455873.74980 -0.0012  0.0019 WASP-78
2455873.75005  0.0022  0.0019 WASP-78
2455873.75031  0.0020  0.0019 WASP-78
2455873.75056  0.0013  0.0019 WASP-78
2455873.75083  0.0029  0.0019 WASP-78
2455873.75108  0.0031  0.0019 WASP-78
2455873.75137  0.0000  0.0019 WASP-78
2455873.75163  0.0039  0.0019 WASP-78
2455873.75188  0.0006  0.0019 WASP-78
2455873.75214  0.0021  0.0019 WASP-78
2455873.75239  0.0039  0.0019 WASP-78
2455873.75265  0.0030  0.0019 WASP-78
2455873.75290 -0.0005  0.0019 WASP-78
2455873.75319 -0.0019  0.0019 WASP-78
2455873.75345  0.0020  0.0019 WASP-78
2455873.75373  0.0014  0.0019 WASP-78
2455873.75400  0.0009  0.0019 WASP-78
2455873.75426  0.0010  0.0019 WASP-78
2455873.75451  0.0046  0.0019 WASP-78
2455873.75476  0.0036  0.0019 WASP-78
2455873.75502  0.0026  0.0019 WASP-78
2455873.75527 -0.0002  0.0019 WASP-78
2455873.75556  0.0006  0.0019 WASP-78
2455873.75740  0.0003  0.0019 WASP-78
2455873.75769 -0.0025  0.0019 WASP-78
2455873.75795 -0.0037  0.0019 WASP-78
2455873.75821 -0.0016  0.0019 WASP-78
2455873.75847 -0.0001  0.0019 WASP-78
2455873.75872 -0.0005  0.0019 WASP-78
2455873.75898 -0.0009  0.0019 WASP-78
2455873.75923 -0.0016  0.0019 WASP-78
2455873.75950 -0.0006  0.0019 WASP-78
2455873.75975 -0.0021  0.0019 WASP-78
2455873.76001 -0.0009  0.0019 WASP-78
2455873.76030 -0.0020  0.0019 WASP-78
2455873.76055 -0.0015  0.0019 WASP-78
2455873.76084  0.0008  0.0019 WASP-78
2455873.76110  0.0006  0.0019 WASP-78
2455873.76138 -0.0005  0.0019 WASP-78
2455873.76165  0.0033  0.0019 WASP-78
2455873.76191  0.0002  0.0019 WASP-78
2455873.76216  0.0017  0.0019 WASP-78
2455873.76242 -0.0021  0.0019 WASP-78
2455873.76268 -0.0017  0.0019 WASP-78
2455873.76294 -0.0021  0.0019 WASP-78
2455873.76319 -0.0013  0.0019 WASP-78
2455873.76345  0.0002  0.0019 WASP-78
2455873.76370  0.0003  0.0019 WASP-78
2455873.76395  0.0014  0.0019 WASP-78
2455873.76422  0.0018  0.0019 WASP-78
2455873.76448 -0.0006  0.0020 WASP-78
2455873.76473 -0.0009  0.0020 WASP-78
2455873.76498  0.0021  0.0020 WASP-78
2455873.76525  0.0014  0.0019 WASP-78
2455873.76551  0.0014  0.0019 WASP-78
2455873.76576  0.0006  0.0019 WASP-78
2455873.76601  0.0002  0.0019 WASP-78
2455873.76630 -0.0004  0.0019 WASP-78
2455873.76660  0.0020  0.0020 WASP-78
2455873.76686  0.0019  0.0020 WASP-78
2455873.76711  0.0014  0.0020 WASP-78
2455873.76737 -0.0018  0.0020 WASP-78
2455873.76762 -0.0010  0.0020 WASP-78
2455873.76788 -0.0016  0.0020 WASP-78
2455873.76813 -0.0005  0.0020 WASP-78
2455873.76842 -0.0016  0.0020 WASP-78
2455873.76868  0.0001  0.0020 WASP-78
2455873.76894 -0.0009  0.0020 WASP-78
2455873.76920 -0.0026  0.0020 WASP-78
2455873.76945 -0.0004  0.0020 WASP-78
2455873.76971 -0.0005  0.0020 WASP-78
2455873.76997 -0.0000  0.0020 WASP-78
2455873.77025  0.0040  0.0020 WASP-78
2455873.77051  0.0004  0.0020 WASP-78
2455873.77077 -0.0003  0.0020 WASP-78
2455873.77103 -0.0016  0.0020 WASP-78
2455873.77132  0.0003  0.0020 WASP-78
2455873.77157 -0.0001  0.0020 WASP-78
2455873.77189 -0.0023  0.0020 WASP-78
2455873.77215 -0.0009  0.0020 WASP-78
2455873.77242  0.0005  0.0019 WASP-78
2455873.77267  0.0011  0.0020 WASP-78
2455873.77292 -0.0038  0.0020 WASP-78
2455873.77318 -0.0016  0.0020 WASP-78
2455873.77343 -0.0001  0.0020 WASP-78
2455873.77372 -0.0010  0.0020 WASP-78
2455873.77398  0.0006  0.0020 WASP-78
2455873.77423 -0.0008  0.0020 WASP-78
2455873.77449  0.0013  0.0020 WASP-78
2455873.77478 -0.0016  0.0020 WASP-78
2455873.77503  0.0022  0.0020 WASP-78
2455873.77532 -0.0001  0.0020 WASP-78
2455873.77557  0.0009  0.0020 WASP-78
2455873.77586 -0.0021  0.0020 WASP-78
2455873.77612  0.0001  0.0019 WASP-78
2455873.77639  0.0003  0.0019 WASP-78
2455873.77664 -0.0001  0.0019 WASP-78
2455873.77689 -0.0024  0.0019 WASP-78
2455873.77716  0.0015  0.0019 WASP-78
2455873.77742 -0.0004  0.0019 WASP-78
2455873.77770  0.0007  0.0019 WASP-78
2455873.77796 -0.0021  0.0019 WASP-78
2455873.77873 -0.0012  0.0020 WASP-78
2455873.77899  0.0016  0.0020 WASP-78
2455873.77924 -0.0035  0.0020 WASP-78
2455873.77951 -0.0001  0.0020 WASP-78
2455873.78002  0.0006  0.0020 WASP-78
2455873.78027 -0.0018  0.0020 WASP-78
2455873.78053 -0.0036  0.0020 WASP-78
2455873.78078 -0.0022  0.0020 WASP-78
2455873.78104  0.0004  0.0020 WASP-78
2455873.78129  0.0008  0.0020 WASP-78
2455873.78156 -0.0015  0.0020 WASP-78
2455873.78181 -0.0024  0.0020 WASP-78
2455873.78207  0.0024  0.0020 WASP-78
2455873.78232 -0.0006  0.0020 WASP-78
2455873.78262 -0.0023  0.0020 WASP-78
2455873.78288 -0.0000  0.0020 WASP-78
2455873.78340 -0.0027  0.0020 WASP-78
2455873.78365  0.0028  0.0020 WASP-78
2455873.78391  0.0005  0.0020 WASP-78
2455873.78417 -0.0039  0.0020 WASP-78
2455873.78468  0.0006  0.0019 WASP-78
2455873.78494  0.0018  0.0019 WASP-78
2455873.78523  0.0017  0.0019 WASP-78
2455873.78548 -0.0004  0.0019 WASP-78
2455873.78577  0.0015  0.0019 WASP-78
2455873.78603 -0.0014  0.0019 WASP-78
2455873.78628  0.0007  0.0019 WASP-78
2455873.78655  0.0028  0.0019 WASP-78
2455873.78680 -0.0001  0.0019 WASP-78
2455873.78706 -0.0017  0.0019 WASP-78
2455873.78731  0.0008  0.0019 WASP-78
2455873.78758  0.0007  0.0019 WASP-78
2455873.78783 -0.0007  0.0019 WASP-78
2455873.78812  0.0023  0.0019 WASP-78
2455873.78993 -0.0008  0.0019 WASP-78
2455873.79023  0.0016  0.0019 WASP-78
2455873.79048 -0.0010  0.0019 WASP-78
2455873.79074  0.0008  0.0019 WASP-78
2455873.79099 -0.0014  0.0019 WASP-78
2455873.79126 -0.0002  0.0019 WASP-78
2455873.79151  0.0007  0.0019 WASP-78
2455873.79177 -0.0005  0.0019 WASP-78
2455873.79202 -0.0010  0.0019 WASP-78
2455873.79228  0.0012  0.0019 WASP-78
2455873.79253 -0.0004  0.0019 WASP-78
2455873.79280  0.0018  0.0019 WASP-78
2455873.79305  0.0011  0.0019 WASP-78
2455873.79332  0.0001  0.0019 WASP-78
2455873.79383  0.0028  0.0019 WASP-78
2455873.79408 -0.0000  0.0019 WASP-78
2455873.79434  0.0010  0.0019 WASP-78
2455873.79464 -0.0011  0.0019 WASP-78
2455873.79490 -0.0009  0.0019 WASP-78
2455873.79516 -0.0007  0.0019 WASP-78
2455873.79541  0.0024  0.0019 WASP-78
2455873.79567 -0.0018  0.0019 WASP-78
2455873.79596  0.0031  0.0019 WASP-78
2455873.79622 -0.0004  0.0019 WASP-78
2455873.79650  0.0010  0.0019 WASP-78
2455873.79677  0.0006  0.0019 WASP-78
2455873.79702  0.0023  0.0019 WASP-78
2455873.79757 -0.0031  0.0019 WASP-78
2455873.79782  0.0008  0.0019 WASP-78
2455873.79812  0.0006  0.0019 WASP-78
2455873.79838  0.0032  0.0019 WASP-78
2455873.79864 -0.0018  0.0019 WASP-78
2455873.79890  0.0017  0.0019 WASP-78
2455873.79915 -0.0001  0.0019 WASP-78
2455873.79942  0.0002  0.0019 WASP-78
2455873.79967 -0.0011  0.0019 WASP-78
2455873.79996  0.0022  0.0019 WASP-78
2455873.80022  0.0017  0.0019 WASP-78
2455873.80047  0.0014  0.0019 WASP-78
2455873.80074 -0.0017  0.0019 WASP-78
2455873.80102  0.0034  0.0019 WASP-78
2455873.80128  0.0008  0.0019 WASP-78
2455873.80156 -0.0005  0.0019 WASP-78
2455873.80183 -0.0024  0.0019 WASP-78
2455873.80211 -0.0009  0.0019 WASP-78
2455873.80237 -0.0019  0.0019 WASP-78
2455873.80269 -0.0040  0.0019 WASP-78
2455873.80295  0.0001  0.0019 WASP-78
2455873.80320  0.0009  0.0019 WASP-78
2455873.80346 -0.0019  0.0019 WASP-78
2455873.80372 -0.0019  0.0019 WASP-78
2455873.80398 -0.0021  0.0019 WASP-78
2455873.80423 -0.0006  0.0019 WASP-78
2455873.80452 -0.0010  0.0019 WASP-78
2455873.80478 -0.0008  0.0019 WASP-78
2455873.80504  0.0002  0.0019 WASP-78
2455873.80530 -0.0019  0.0019 WASP-78
2455873.80555  0.0001  0.0019 WASP-78
2455873.80581  0.0022  0.0019 WASP-78
2455873.80607  0.0006  0.0019 WASP-78
2455873.80636  0.0018  0.0019 WASP-78
2455873.80662 -0.0020  0.0019 WASP-78
2455873.80687  0.0003  0.0019 WASP-78
2455873.80713  0.0001  0.0019 WASP-78
2455873.80745 -0.0000  0.0019 WASP-78
2455873.80772 -0.0007  0.0019 WASP-78
2455873.80797  0.0002  0.0019 WASP-78
2455873.80823  0.0007  0.0019 WASP-78
2455873.80849  0.0013  0.0019 WASP-78
2455873.80875  0.0005  0.0019 WASP-78
2455873.80900  0.0011  0.0019 WASP-78
2455873.80926  0.0004  0.0019 WASP-78
2455873.80951  0.0005  0.0019 WASP-78
2455873.80977 -0.0028  0.0019 WASP-78
2455873.81003 -0.0010  0.0019 WASP-78
2455873.81029 -0.0011  0.0019 WASP-78
2455873.81058 -0.0002  0.0019 WASP-78
2455873.81084 -0.0002  0.0019 WASP-78
2455873.81113 -0.0021  0.0019 WASP-78
2455873.81139  0.0008  0.0019 WASP-78
2455873.81164  0.0021  0.0019 WASP-78
2455873.81189  0.0006  0.0019 WASP-78
2455873.81216 -0.0014  0.0019 WASP-78
2455873.81242 -0.0002  0.0019 WASP-78
2455873.81272 -0.0007  0.0019 WASP-78
2455873.81297  0.0017  0.0019 WASP-78
2455873.81324 -0.0002  0.0019 WASP-78
2455873.81349 -0.0021  0.0020 WASP-78
2455873.81375  0.0011  0.0019 WASP-78
2455873.81400  0.0014  0.0019 WASP-78
2455873.81427 -0.0009  0.0020 WASP-78
2455873.81452 -0.0009  0.0020 WASP-78
2455873.81478 -0.0037  0.0020 WASP-78
2455873.81503 -0.0014  0.0020 WASP-78
2455873.81530  0.0016  0.0020 WASP-78
2455873.81555  0.0023  0.0020 WASP-78
2455873.81581  0.0009  0.0020 WASP-78
2455873.81607 -0.0005  0.0020 WASP-78
2455873.81633  0.0006  0.0020 WASP-78
2455873.81658  0.0004  0.0020 WASP-78
2455873.81684  0.0003  0.0020 WASP-78
2455873.81713  0.0006  0.0020 WASP-78
2455873.81739 -0.0001  0.0020 WASP-78
2455873.81767  0.0018  0.0020 WASP-78
2455873.81794  0.0027  0.0020 WASP-78
2455873.81826 -0.0031  0.0020 WASP-78
2455873.81852 -0.0006  0.0020 WASP-78
2455873.81878 -0.0009  0.0020 WASP-78
2455873.81904 -0.0022  0.0020 WASP-78
2455873.81929 -0.0006  0.0020 WASP-78
2455873.81956 -0.0016  0.0020 WASP-78
2455873.81981  0.0038  0.0020 WASP-78
2455873.82007 -0.0002  0.0020 WASP-78
2455873.82032 -0.0017  0.0020 WASP-78
2455873.82059  0.0006  0.0020 WASP-78
2455873.82243  0.0019  0.0020 WASP-78
2455873.82272 -0.0023  0.0020 WASP-78
2455873.82297 -0.0007  0.0020 WASP-78
2455873.82324 -0.0026  0.0020 WASP-78
2455873.82349  0.0003  0.0020 WASP-78
2455873.82376 -0.0000  0.0020 WASP-78
2455873.82401  0.0022  0.0020 WASP-78
2455873.82427  0.0020  0.0020 WASP-78
2455873.82478 -0.0020  0.0020 WASP-78
2455873.82504  0.0002  0.0020 WASP-78
2455873.82530  0.0025  0.0020 WASP-78
2455873.82555  0.0009  0.0020 WASP-78
2455873.82581 -0.0004  0.0020 WASP-78
2455873.82607  0.0035  0.0020 WASP-78
2455873.82633 -0.0000  0.0020 WASP-78
2455873.82662 -0.0005  0.0020 WASP-78
2455873.82687  0.0031  0.0020 WASP-78
2455873.82716  0.0008  0.0020 WASP-78
2455873.82742  0.0009  0.0020 WASP-78
2455873.82772 -0.0011  0.0020 WASP-78
2455873.82797 -0.0029  0.0020 WASP-78
2455873.82823 -0.0004  0.0020 WASP-78
2455873.82848 -0.0014  0.0020 WASP-78
2455873.82875  0.0009  0.0020 WASP-78
2455873.82904 -0.0003  0.0020 WASP-78
2455873.82930 -0.0010  0.0020 WASP-78
2455873.82956 -0.0004  0.0020 WASP-78
2455873.82981  0.0019  0.0020 WASP-78
2455873.83008  0.0002  0.0020 WASP-78
2455873.83033 -0.0006  0.0020 WASP-78
2455873.83060  0.0026  0.0020 WASP-78
2455873.83085  0.0021  0.0020 WASP-78
2455873.83111 -0.0019  0.0020 WASP-78
2455873.83137  0.0003  0.0020 WASP-78
2455873.83163 -0.0004  0.0020 WASP-78
2455873.83188  0.0016  0.0020 WASP-78
2455873.83214 -0.0001  0.0020 WASP-78
2455873.83239  0.0020  0.0020 WASP-78
2455873.83266 -0.0021  0.0020 WASP-78
2455873.83295 -0.0015  0.0020 WASP-78
2455873.83321  0.0012  0.0020 WASP-78
2455873.83347  0.0020  0.0020 WASP-78
2455873.83372 -0.0028  0.0020 WASP-78
2455873.83398 -0.0018  0.0020 WASP-78
2455873.83427 -0.0009  0.0020 WASP-78
2455873.83452 -0.0002  0.0020 WASP-78
2455873.83479  0.0020  0.0020 WASP-78
2455873.83504  0.0004  0.0020 WASP-78
2455873.83532  0.0020  0.0020 WASP-78
2455873.83559 -0.0011  0.0020 WASP-78
2455873.83584 -0.0001  0.0020 WASP-78
2455873.83610  0.0013  0.0020 WASP-78
2455873.83636  0.0029  0.0020 WASP-78
2455873.83662 -0.0017  0.0021 WASP-78
2455873.83687 -0.0000  0.0020 WASP-78
2455873.83716  0.0029  0.0020 WASP-78
2455873.83742  0.0026  0.0020 WASP-78
2455910.52053 -0.0018  0.0043 WASP-78
2455910.52078 -0.0040  0.0042 WASP-78
2455910.52104  0.0030  0.0041 WASP-78
2455910.52129 -0.0003  0.0040 WASP-78
2455910.52154  0.0055  0.0039 WASP-78
2455910.52180  0.0008  0.0039 WASP-78
2455910.52207  0.0005  0.0038 WASP-78
2455910.52234 -0.0018  0.0037 WASP-78
2455910.52286  0.0029  0.0036 WASP-78
2455910.52312 -0.0036  0.0035 WASP-78
2455910.52341  0.0016  0.0035 WASP-78
2455910.52366  0.0016  0.0034 WASP-78
2455910.52392 -0.0046  0.0034 WASP-78
2455910.52417 -0.0005  0.0033 WASP-78
2455910.52444  0.0046  0.0033 WASP-78
2455910.52473  0.0012  0.0032 WASP-78
2455910.52498  0.0017  0.0032 WASP-78
2455910.52525 -0.0002  0.0031 WASP-78
2455910.52550 -0.0046  0.0031 WASP-78
2455910.52576 -0.0028  0.0030 WASP-78
2455910.52601 -0.0039  0.0030 WASP-78
2455910.52628 -0.0034  0.0030 WASP-78
2455910.52653  0.0037  0.0029 WASP-78
2455910.52679 -0.0012  0.0029 WASP-78
2455910.52704 -0.0009  0.0029 WASP-78
2455910.52733  0.0003  0.0028 WASP-78
2455910.52760  0.0001  0.0028 WASP-78
2455910.52785  0.0011  0.0028 WASP-78
2455910.52812  0.0020  0.0027 WASP-78
2455910.52837  0.0018  0.0027 WASP-78
2455910.52863  0.0020  0.0027 WASP-78
2455910.52888  0.0002  0.0027 WASP-78
2455910.52915  0.0013  0.0026 WASP-78
2455910.52940  0.0039  0.0026 WASP-78
2455910.52966 -0.0009  0.0026 WASP-78
2455910.52992  0.0013  0.0026 WASP-78
2455910.53018  0.0014  0.0026 WASP-78
2455910.53048 -0.0023  0.0026 WASP-78
2455910.53073 -0.0030  0.0025 WASP-78
2455910.53099  0.0002  0.0025 WASP-78
2455910.53126  0.0015  0.0025 WASP-78
2455910.53151  0.0000  0.0025 WASP-78
2455910.53176  0.0019  0.0025 WASP-78
2455910.53202  0.0007  0.0025 WASP-78
2455910.53257 -0.0009  0.0024 WASP-78
2455910.53283 -0.0039  0.0024 WASP-78
2455910.53308 -0.0013  0.0024 WASP-78
2455910.53335 -0.0015  0.0024 WASP-78
2455910.53360  0.0007  0.0024 WASP-78
2455910.53386 -0.0019  0.0024 WASP-78
2455910.53441 -0.0002  0.0024 WASP-78
2455910.53467  0.0017  0.0024 WASP-78
2455910.53492 -0.0012  0.0024 WASP-78
2455910.53519 -0.0001  0.0024 WASP-78
2455910.53548 -0.0002  0.0023 WASP-78
2455910.53575  0.0002  0.0023 WASP-78
2455910.53600 -0.0027  0.0023 WASP-78
2455910.53625 -0.0048  0.0023 WASP-78
2455910.53652 -0.0026  0.0023 WASP-78
2455910.53678 -0.0000  0.0023 WASP-78
2455910.53704  0.0022  0.0023 WASP-78
2455910.53730 -0.0012  0.0023 WASP-78
2455910.53755 -0.0026  0.0023 WASP-78
2455910.53781  0.0002  0.0023 WASP-78
2455910.53810 -0.0030  0.0023 WASP-78
2455910.53835 -0.0040  0.0023 WASP-78
2455910.53862  0.0016  0.0023 WASP-78
2455910.53887  0.0007  0.0023 WASP-78
2455910.53916  0.0029  0.0023 WASP-78
2455910.53943 -0.0010  0.0023 WASP-78
2455910.53968 -0.0017  0.0023 WASP-78
2455910.53994  0.0041  0.0023 WASP-78
2455910.54020 -0.0036  0.0023 WASP-78
2455910.54046  0.0001  0.0023 WASP-78
2455910.54071  0.0034  0.0022 WASP-78
2455910.54101  0.0016  0.0022 WASP-78
2455910.54127 -0.0001  0.0022 WASP-78
2455910.54152  0.0018  0.0022 WASP-78
2455910.54247 -0.0002  0.0022 WASP-78
2455910.54274  0.0015  0.0022 WASP-78
2455910.54299 -0.0001  0.0022 WASP-78
2455910.54325  0.0013  0.0022 WASP-78
2455910.54351  0.0017  0.0022 WASP-78
2455910.54377  0.0025  0.0022 WASP-78
2455910.54402  0.0047  0.0022 WASP-78
2455910.54429  0.0017  0.0022 WASP-78
2455910.54454  0.0047  0.0022 WASP-78
2455910.54480  0.0054  0.0022 WASP-78
2455910.54505 -0.0012  0.0022 WASP-78
2455910.54535  0.0032  0.0022 WASP-78
2455910.54561  0.0024  0.0022 WASP-78
2455910.54586  0.0011  0.0022 WASP-78
2455910.54613 -0.0033  0.0022 WASP-78
2455910.54638 -0.0004  0.0022 WASP-78
2455910.54665 -0.0009  0.0022 WASP-78
2455910.54690  0.0020  0.0022 WASP-78
2455910.54716  0.0028  0.0022 WASP-78
2455910.54742  0.0075  0.0022 WASP-78
2455910.54768  0.0023  0.0022 WASP-78
2455910.54794  0.0002  0.0022 WASP-78
2455910.54845  0.0027  0.0022 WASP-78
2455910.54871  0.0024  0.0022 WASP-78
2455910.54896  0.0042  0.0022 WASP-78
2455910.54925  0.0044  0.0022 WASP-78
2455910.54951  0.0036  0.0022 WASP-78
2455910.54980  0.0013  0.0022 WASP-78
2455910.55005  0.0041  0.0022 WASP-78
2455910.55057  0.0046  0.0022 WASP-78
2455910.55235  0.0008  0.0022 WASP-78
2455910.55264  0.0008  0.0022 WASP-78
2455910.55291  0.0015  0.0021 WASP-78
2455910.55316  0.0033  0.0021 WASP-78
2455910.55343  0.0001  0.0021 WASP-78
2455910.55368  0.0022  0.0021 WASP-78
2455910.55394  0.0050  0.0021 WASP-78
2455910.55421  0.0050  0.0021 WASP-78
2455910.55446  0.0018  0.0021 WASP-78
2455910.55471  0.0068  0.0021 WASP-78
2455910.55497  0.0069  0.0021 WASP-78
2455910.55524  0.0048  0.0021 WASP-78
2455910.55549  0.0069  0.0021 WASP-78
2455910.55574  0.0087  0.0021 WASP-78
2455910.55627  0.0082  0.0021 WASP-78
2455910.55656  0.0093  0.0021 WASP-78
2455910.55681  0.0057  0.0021 WASP-78
2455910.55706  0.0082  0.0021 WASP-78
2455910.55733  0.0039  0.0021 WASP-78
2455910.55762  0.0043  0.0021 WASP-78
2455910.55789  0.0040  0.0021 WASP-78
2455910.55821  0.0073  0.0021 WASP-78
2455910.55873  0.0044  0.0021 WASP-78
2455910.55899  0.0075  0.0021 WASP-78
2455910.55924  0.0060  0.0021 WASP-78
2455910.55951  0.0008  0.0021 WASP-78
2455910.55976  0.0036  0.0021 WASP-78
2455910.56005  0.0040  0.0021 WASP-78
2455910.56030  0.0099  0.0021 WASP-78
2455910.56057  0.0035  0.0021 WASP-78
2455910.56083  0.0093  0.0021 WASP-78
2455910.56109  0.0045  0.0021 WASP-78
2455910.56135  0.0057  0.0021 WASP-78
2455910.56160  0.0049  0.0021 WASP-78
2455910.56187  0.0071  0.0021 WASP-78
2455910.56212  0.0050  0.0021 WASP-78
2455910.56267  0.0056  0.0021 WASP-78
2455910.56293  0.0075  0.0021 WASP-78
2455910.56319  0.0061  0.0021 WASP-78
2455910.56348  0.0078  0.0021 WASP-78
2455910.56373  0.0062  0.0021 WASP-78
2455910.56399  0.0065  0.0021 WASP-78
2455910.56429  0.0103  0.0021 WASP-78
2455910.56454  0.0051  0.0021 WASP-78
2455910.56480  0.0046  0.0021 WASP-78
2455910.56532  0.0041  0.0021 WASP-78
2455910.56561  0.0045  0.0021 WASP-78
2455910.56586  0.0063  0.0021 WASP-78
2455910.56611  0.0059  0.0021 WASP-78
2455910.56637  0.0088  0.0021 WASP-78
2455910.56664  0.0058  0.0021 WASP-78
2455910.56689  0.0046  0.0021 WASP-78
2455910.56715  0.0066  0.0021 WASP-78
2455910.56740  0.0053  0.0021 WASP-78
2455910.56765  0.0089  0.0021 WASP-78
2455910.56791  0.0065  0.0021 WASP-78
2455910.56816  0.0075  0.0021 WASP-78
2455910.56843  0.0092  0.0021 WASP-78
2455910.56868  0.0069  0.0021 WASP-78
2455910.56899  0.0037  0.0021 WASP-78
2455910.56924  0.0054  0.0021 WASP-78
2455910.56949  0.0026  0.0021 WASP-78
2455910.56975  0.0069  0.0021 WASP-78
2455910.57027  0.0053  0.0021 WASP-78
2455910.57052  0.0037  0.0021 WASP-78
2455910.57078  0.0082  0.0020 WASP-78
2455910.57103  0.0076  0.0020 WASP-78
2455910.57129  0.0082  0.0020 WASP-78
2455910.57154  0.0066  0.0020 WASP-78
2455910.57180  0.0072  0.0020 WASP-78
2455910.57206  0.0070  0.0020 WASP-78
2455910.57232  0.0084  0.0020 WASP-78
2455910.57257  0.0054  0.0020 WASP-78
2455910.57286  0.0065  0.0020 WASP-78
2455910.57312  0.0079  0.0020 WASP-78
2455910.57337  0.0054  0.0020 WASP-78
2455910.57363  0.0069  0.0020 WASP-78
2455910.57392  0.0079  0.0020 WASP-78
2455910.57417  0.0079  0.0020 WASP-78
2455910.57444  0.0064  0.0020 WASP-78
2455910.57469  0.0034  0.0020 WASP-78
2455910.57495  0.0071  0.0020 WASP-78
2455910.57525  0.0035  0.0020 WASP-78
2455910.57550  0.0044  0.0020 WASP-78
2455910.57576  0.0065  0.0020 WASP-78
2455910.57602  0.0078  0.0020 WASP-78
2455910.57628  0.0027  0.0020 WASP-78
2455910.57653  0.0058  0.0020 WASP-78
2455910.57680  0.0073  0.0020 WASP-78
2455910.57708  0.0073  0.0020 WASP-78
2455910.57734  0.0045  0.0020 WASP-78
2455910.57762  0.0077  0.0020 WASP-78
2455910.57789  0.0036  0.0020 WASP-78
2455910.57814  0.0092  0.0020 WASP-78
2455910.57839  0.0054  0.0020 WASP-78
2455910.57865  0.0068  0.0020 WASP-78
2455910.57892  0.0087  0.0020 WASP-78
2455910.57917  0.0057  0.0020 WASP-78
2455910.57942  0.0069  0.0020 WASP-78
2455910.57968  0.0079  0.0020 WASP-78
2455910.57997  0.0070  0.0020 WASP-78
2455910.58022  0.0080  0.0020 WASP-78
2455910.58048  0.0039  0.0020 WASP-78
2455910.58073  0.0039  0.0020 WASP-78
2455910.58100  0.0096  0.0020 WASP-78
2455910.58125  0.0075  0.0020 WASP-78
2455910.58151  0.0102  0.0020 WASP-78
2455910.58180  0.0098  0.0020 WASP-78
2455910.58205  0.0069  0.0020 WASP-78
2455910.58234  0.0073  0.0020 WASP-78
2455910.58260  0.0068  0.0020 WASP-78
2455910.58291  0.0060  0.0020 WASP-78
2455910.58316  0.0077  0.0020 WASP-78
2455910.58496  0.0029  0.0020 WASP-78
2455910.58550  0.0067  0.0020 WASP-78
2455910.58576  0.0056  0.0020 WASP-78
2455910.58604  0.0104  0.0020 WASP-78
2455910.58630  0.0073  0.0020 WASP-78
2455910.58655  0.0076  0.0020 WASP-78
2455910.58682  0.0048  0.0020 WASP-78
2455910.58710  0.0090  0.0020 WASP-78
2455910.58736  0.0070  0.0020 WASP-78
2455910.58762  0.0086  0.0020 WASP-78
2455910.58787  0.0081  0.0020 WASP-78
2455910.58816  0.0077  0.0020 WASP-78
2455910.58842  0.0097  0.0020 WASP-78
2455910.58867  0.0070  0.0020 WASP-78
2455910.58893  0.0051  0.0020 WASP-78
2455910.58919  0.0048  0.0020 WASP-78
2455910.58945  0.0087  0.0020 WASP-78
2455910.58970  0.0045  0.0020 WASP-78
2455910.59000  0.0053  0.0020 WASP-78
2455910.59027  0.0056  0.0020 WASP-78
2455910.59052  0.0048  0.0020 WASP-78
2455910.59078  0.0075  0.0020 WASP-78
2455910.59103  0.0070  0.0020 WASP-78
2455910.59132  0.0078  0.0020 WASP-78
2455910.59158  0.0048  0.0020 WASP-78
2455910.59183  0.0073  0.0020 WASP-78
2455910.59210  0.0077  0.0020 WASP-78
2455910.59235  0.0037  0.0020 WASP-78
2455910.59261  0.0079  0.0020 WASP-78
2455910.59286  0.0075  0.0020 WASP-78
2455910.59312  0.0062  0.0020 WASP-78
2455910.59338  0.0081  0.0020 WASP-78
2455910.59364  0.0077  0.0020 WASP-78
2455910.59389  0.0054  0.0020 WASP-78
2455910.59415  0.0088  0.0020 WASP-78
2455910.59440  0.0100  0.0020 WASP-78
2455910.59467  0.0095  0.0020 WASP-78
2455910.59492  0.0037  0.0020 WASP-78
