# From https://iopscience.iop.org/article/10.1088/0004-637X/742/1/59
#Title: HAT-P-32b and HAT-P-33b: Two Highly Inflated Hot Jupiters Transiting 
#       High-Jitter Stars
#Authors: Hartman J.D., Bakos G.A., Torres G., Latham D.W., Kovacs G., Beky B., 
#         Quinn S.N., Mazeh T., Shporer A., Marcy G.W., Howard A.W., 
#         Fischer D.A., Johnson J.A., Esquerdo G.A., Noyes R.W., Sasselov D.D., 
#         Stefanik R.P., Fernandez J.M., Szklenar T., Lazar J., Papp I., 
#         Sari P. 
#Table: High-precision differential photometry of HAT-P-32
#================================================================================
#Byte-by-byte Description of file: apj408735t5_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label   Explanations
#--------------------------------------------------------------------------------
#   1- 11 F11.5  d       BJD     Barycentric Julian Date; 2400000+
#  13- 20 F8.5   mag     mag     Processed magnitude in Filter (1)
#  22- 28 F7.5   mag   e_mag     The 1{sigma} error in mag
#  30- 37 F8.5   mag     Omag    Original magnitude in Filter (2)
#      39 A1     ---     Filter  Filter used in the observation
#--------------------------------------------------------------------------------
#Note (1): The out-of-transit level has been subtracted. These magnitudes have 
#          been subjected to the EPD and TFA procedures, carried out 
#          simultaneously with the transit fit.
#Note (2): Raw magnitude values without application of the EPD and TFA 
#          procedures.
#--------------------------------------------------------------------------------
54368.77499  0.00183 0.00140 10.54830 z 
54368.77538 -0.00191 0.00140 10.54460 z 
54368.77576  0.00084 0.00141 10.54720 z 
54368.77615  0.00278 0.00141 10.54920 z 
54368.77655  0.00000 0.00141 10.54680 z 
54368.77693 -0.00038 0.00141 10.54600 z 
54368.77732  0.00161 0.00141 10.54790 z 
54368.77769  0.00503 0.00142 10.55130 z 
54368.77808  0.00024 0.00141 10.54700 z 
54368.77848  0.00012 0.00140 10.54660 z 
54368.77888 -0.00043 0.00141 10.54610 z 
54368.77925 -0.00086 0.00142 10.54590 z 
54368.77965 -0.00110 0.00141 10.54520 z 
54368.78005 -0.00061 0.00140 10.54600 z 
54368.78047 -0.00174 0.00140 10.54430 z 
54368.78087 -0.00099 0.00142 10.54560 z 
54368.78127 -0.00535 0.00140 10.54070 z 
54368.78166 -0.00050 0.00141 10.54600 z 
54368.78207 -0.00264 0.00142 10.54380 z 
54368.78246  0.00348 0.00141 10.55000 z 
54368.78286 -0.00014 0.00140 10.54620 z 
54368.78323  0.00288 0.00140 10.54930 z 
54368.78363  0.00018 0.00140 10.54660 z 
54368.78402  0.00306 0.00140 10.54930 z 
54368.78439 -0.00072 0.00140 10.54630 z 
54368.78477  0.00301 0.00140 10.54880 z 
54368.78517  0.00431 0.00141 10.55060 z 
54368.78555  0.00335 0.00140 10.55040 z 
54368.78594  0.00710 0.00140 10.55390 z 
54368.78631  0.00519 0.00140 10.55030 z 
54368.78672  0.00375 0.00140 10.55030 z 
54368.78711  0.00652 0.00141 10.55320 z 
54368.78751  0.00642 0.00140 10.55290 z 
54368.78790  0.00591 0.00140 10.55260 z 
54368.78831  0.00496 0.00140 10.55150 z 
54368.78866  0.00561 0.00140 10.55190 z 
54368.78906  0.00837 0.00140 10.55480 z 
54368.78945  0.00471 0.00140 10.55170 z 
54368.78984  0.01080 0.00139 10.55780 z 
54368.79024  0.01004 0.00140 10.55660 z 
54368.79063  0.00989 0.00140 10.55560 z 
54368.79104  0.01090 0.00141 10.55710 z 
54368.79145  0.01395 0.00141 10.55960 z 
54368.79185  0.01500 0.00140 10.56180 z 
54368.79224  0.01513 0.00141 10.56130 z 
54368.79262  0.01533 0.00141 10.56130 z 
54368.79300  0.01462 0.00142 10.56020 z 
54368.79339  0.01556 0.00141 10.56130 z 
54368.79378  0.01624 0.00141 10.56250 z 
54368.79417  0.01929 0.00140 10.56520 z 
54368.79457  0.01890 0.00141 10.56520 z 
54368.79495  0.02146 0.00141 10.56780 z 
54368.79533  0.02123 0.00141 10.56800 z 
54368.79570  0.01864 0.00141 10.56510 z 
54368.79608  0.02092 0.00141 10.56740 z 
54368.79649  0.01989 0.00141 10.56600 z 
54368.79687  0.02096 0.00140 10.56730 z 
54368.79726  0.02327 0.00142 10.56950 z 
54368.79767  0.02059 0.00141 10.56710 z 
54368.79806  0.02531 0.00141 10.57150 z 
54368.79844  0.02399 0.00140 10.57040 z 
54368.79884  0.02680 0.00141 10.57270 z 
54368.79924  0.02451 0.00141 10.57100 z 
54368.79965  0.02756 0.00141 10.57360 z 
54368.80006  0.02444 0.00142 10.57090 z 
54368.80047  0.02212 0.00141 10.56840 z 
54368.80089  0.02173 0.00142 10.56790 z 
54368.80130  0.02401 0.00141 10.57030 z 
54368.80170  0.02417 0.00142 10.57020 z 
54368.80209  0.02566 0.00142 10.57210 z 
54368.80246  0.02507 0.00141 10.57110 z 
54368.80287  0.02421 0.00141 10.57030 z 
54368.80327  0.02660 0.00142 10.57300 z 
54368.80366  0.02659 0.00141 10.57280 z 
54368.80405  0.02609 0.00142 10.57260 z 
54368.80443  0.02375 0.00141 10.57000 z 
54368.80482  0.02899 0.00142 10.57530 z 
54368.80522  0.02566 0.00142 10.57200 z 
54368.80561  0.02193 0.00142 10.56920 z 
54368.80599  0.02416 0.00141 10.57050 z 
54368.80637  0.02756 0.00142 10.57330 z 
54368.80677  0.02726 0.00142 10.57360 z 
54368.80715  0.02496 0.00141 10.57070 z 
54368.80754  0.02358 0.00141 10.57000 z 
54368.80791  0.02732 0.00141 10.57360 z 
54368.80829  0.02678 0.00141 10.57310 z 
54368.80870  0.02650 0.00142 10.57240 z 
54368.80909  0.02517 0.00141 10.57140 z 
54368.80948  0.02619 0.00142 10.57200 z 
54368.80987  0.02822 0.00142 10.57430 z 
54368.81027  0.02639 0.00141 10.57250 z 
54368.81068  0.02939 0.00141 10.57530 z 
54368.81105  0.02443 0.00141 10.57120 z 
54368.81144  0.02581 0.00140 10.57200 z 
54368.81182  0.02615 0.00142 10.57200 z 
54368.81222  0.02697 0.00142 10.57310 z 
54368.81260  0.02383 0.00141 10.57000 z 
54368.81299  0.02314 0.00141 10.56880 z 
54368.81340  0.02506 0.00141 10.57060 z 
54368.81380  0.02574 0.00142 10.57160 z 
54368.81419  0.02804 0.00141 10.57390 z 
54368.81457  0.02486 0.00142 10.57110 z 
54368.81496  0.02584 0.00141 10.57190 z 
54368.81535  0.02569 0.00140 10.57220 z 
54368.81573  0.02457 0.00141 10.57060 z 
54368.81612  0.02681 0.00141 10.57300 z 
54368.81651  0.02792 0.00141 10.57360 z 
54368.81692  0.02887 0.00141 10.57460 z 
54368.81731  0.02711 0.00141 10.57340 z 
54368.81769  0.02488 0.00140 10.57120 z 
54368.81807  0.02772 0.00141 10.57400 z 
54368.81846  0.02730 0.00141 10.57350 z 
54368.81885  0.02662 0.00140 10.57310 z 
54368.81924  0.02415 0.00140 10.57020 z 
54368.82015  0.02725 0.00141 10.57330 z 
54368.82055  0.02917 0.00139 10.57480 z 
54368.82096  0.02839 0.00140 10.57450 z 
54368.82135  0.02824 0.00140 10.57470 z 
54368.82176  0.02586 0.00140 10.57170 z 
54368.82215  0.02606 0.00141 10.57250 z 
54368.82254  0.02575 0.00140 10.57170 z 
54368.82295  0.02842 0.00141 10.57450 z 
54368.82334  0.02555 0.00140 10.57140 z 
54368.82374  0.03162 0.00140 10.57800 z 
54368.82412  0.02922 0.00140 10.57530 z 
54368.82450  0.02916 0.00141 10.57530 z 
54368.82489  0.02850 0.00140 10.57490 z 
54368.82530  0.02590 0.00140 10.57260 z 
54368.82569  0.02950 0.00140 10.57540 z 
54368.82609  0.02431 0.00140 10.57020 z 
54368.82648  0.02545 0.00140 10.57230 z 
54368.82688  0.02398 0.00140 10.56980 z 
54368.82728  0.03155 0.00139 10.57810 z 
54368.82767  0.02664 0.00140 10.57180 z 
54368.82806  0.02815 0.00140 10.57430 z 
54368.82846  0.02766 0.00141 10.57400 z 
54368.82884  0.02939 0.00140 10.57510 z 
54368.82920  0.02374 0.00139 10.57010 z 
54368.82959  0.02920 0.00140 10.57520 z 
54368.82999  0.02922 0.00140 10.57540 z 
54368.83037  0.02691 0.00140 10.57280 z 
54368.83075  0.03160 0.00140 10.57740 z 
54368.83114  0.02642 0.00140 10.57290 z 
54368.83152  0.02636 0.00140 10.57270 z 
54368.83192  0.02824 0.00140 10.57510 z 
54368.83231  0.02681 0.00140 10.57270 z 
54368.83269  0.02894 0.00140 10.57540 z 
54368.83310  0.02702 0.00141 10.57250 z 
54368.83347  0.02876 0.00140 10.57500 z 
54368.83385  0.02662 0.00140 10.57260 z 
54368.83423  0.02968 0.00140 10.57660 z 
54368.83463  0.02492 0.00139 10.57120 z 
54368.83502  0.02772 0.00140 10.57300 z 
54368.83541  0.02945 0.00140 10.57480 z 
54368.83578  0.03255 0.00140 10.57850 z 
54368.83617  0.02974 0.00139 10.57560 z 
54368.83657  0.02795 0.00140 10.57370 z 
54368.83695  0.02783 0.00140 10.57370 z 
54368.83736  0.02460 0.00140 10.57020 z 
54368.83775  0.02526 0.00139 10.57130 z 
54368.83813  0.02613 0.00140 10.57220 z 
54368.83853  0.02841 0.00140 10.57470 z 
54368.83892  0.03186 0.00141 10.57760 z 
54368.83933  0.03010 0.00141 10.57620 z 
54368.83973  0.02352 0.00139 10.56930 z 
54368.84014  0.02798 0.00140 10.57400 z 
54368.84053  0.02672 0.00140 10.57260 z 
54368.84094  0.02719 0.00140 10.57340 z 
54368.84135  0.03011 0.00140 10.57590 z 
54368.84175  0.02845 0.00140 10.57430 z 
54368.84215  0.02777 0.00140 10.57430 z 
54368.84293  0.02677 0.00140 10.57270 z 
54368.84333  0.03092 0.00140 10.57740 z 
54368.84372  0.02721 0.00141 10.57380 z 
54368.84413  0.02887 0.00140 10.57490 z 
54368.84452  0.02716 0.00140 10.57360 z 
54368.84493  0.02869 0.00140 10.57480 z 
54368.84531  0.02802 0.00140 10.57420 z 
54368.84568  0.02838 0.00140 10.57440 z 
54368.84606  0.02909 0.00140 10.57520 z 
54368.84646  0.02688 0.00140 10.57300 z 
54368.84686  0.02868 0.00141 10.57440 z 
54368.84724  0.02853 0.00141 10.57500 z 
54368.84763  0.02435 0.00140 10.57070 z 
54368.84802  0.03094 0.00140 10.57650 z 
54368.84844  0.02862 0.00140 10.57460 z 
54368.84883  0.02700 0.00140 10.57320 z 
54368.84923  0.03277 0.00142 10.57960 z 
54368.84962  0.02555 0.00140 10.57150 z 
54368.84999  0.02646 0.00141 10.57250 z 
54368.85038  0.03011 0.00140 10.57610 z 
54368.85077  0.02540 0.00140 10.57150 z 
54368.85117  0.02779 0.00140 10.57400 z 
54368.85157  0.02966 0.00141 10.57580 z 
54368.85198  0.02801 0.00140 10.57440 z 
54368.85236  0.02674 0.00141 10.57320 z 
54368.85275  0.02600 0.00140 10.57220 z 
54368.85315  0.02829 0.00141 10.57420 z 
54368.85355  0.02687 0.00140 10.57330 z 
54368.85398  0.02785 0.00140 10.57390 z 
54368.85437  0.03114 0.00140 10.57740 z 
54368.85476  0.02821 0.00140 10.57450 z 
54368.85511  0.02771 0.00140 10.57360 z 
54368.85550  0.02760 0.00141 10.57310 z 
54368.85588  0.02557 0.00140 10.57170 z 
54368.85627  0.02970 0.00140 10.57580 z 
54368.85667  0.03184 0.00140 10.57800 z 
54368.85706  0.02526 0.00140 10.57160 z 
54368.85745  0.02639 0.00140 10.57290 z 
54368.85783  0.02769 0.00140 10.57360 z 
54368.85821  0.02666 0.00140 10.57310 z 
54368.85861  0.02998 0.00140 10.57590 z 
54368.85900  0.02688 0.00141 10.57280 z 
54368.85941  0.02797 0.00141 10.57420 z 
54368.85979  0.02786 0.00140 10.57390 z 
54368.86017  0.02805 0.00140 10.57410 z 
54368.86058  0.02923 0.00140 10.57570 z 
54368.86098  0.02557 0.00140 10.57210 z 
54368.86138  0.02972 0.00141 10.57570 z 
54368.86178  0.02997 0.00140 10.57630 z 
54368.86216  0.02962 0.00140 10.57580 z 
54368.86257  0.02696 0.00140 10.57320 z 
54368.86296  0.02606 0.00139 10.57270 z 
54368.86337  0.02869 0.00140 10.57470 z 
54368.86373  0.02568 0.00140 10.57180 z 
54368.86411  0.02490 0.00139 10.57140 z 
54368.86447  0.02490 0.00139 10.57110 z 
54368.86486  0.02762 0.00140 10.57350 z 
54368.86524  0.02619 0.00139 10.57230 z 
54368.86564  0.02610 0.00139 10.57250 z 
54368.86602  0.02730 0.00140 10.57350 z 
54368.86641  0.02894 0.00139 10.57430 z 
54368.86678  0.02549 0.00140 10.57150 z 
54368.86716  0.02369 0.00140 10.56970 z 
54368.86756  0.02962 0.00140 10.57620 z 
