# from https://www.aanda.org/articles/aa/full_html/2011/07/aa16671-11/aa16671-11.html
#J/A+A/531/A40 Transits of WASP-39b (Faedi+, 2011)
#J/A+A/531/A40/ftnlc.dat FTN photometry obtained on 18/05/2010, fig.4 (218 records)
#HJD
#d dmag (e)
#mag Filt
#---
2455334.79345 0.003121232640 0.00209457535 z
2455334.79417 0.000208368772 0.00209457535 z
2455334.79492 0.004526817090 0.00208002969 z
2455334.79565 0.000864388092 0.00208002969 z
2455334.79641 -0.003277163590 0.00208002969 z
2455334.79715 0.000970846068 0.00208002969 z
2455334.79790 0.004929294380 0.00208002969 z
2455334.79865 -0.001382257300 0.00208002969 z
2455334.79939 -0.003134247640 0.00208002969 z
2455334.80012 -0.002696672850 0.00208002969 z
2455334.80086 -0.001168663190 0.00208002969 z
2455334.80160 0.001819346470 0.00208002969 z
2455334.80234 0.001297356130 0.00208002969 z
2455334.80382 0.003933375450 0.00208002969 z
2455334.80457 0.011461388900 0.00208002969 z
2455334.80531 0.006589398550 0.00208002969 z
2455334.80603 0.008026969560 0.00208002969 z
2455334.80676 0.006014544340 0.00208002969 z
2455334.80752 0.009272992660 0.00208002969 z
2455334.80825 0.010090563700 0.00208002969 z
2455334.80899 0.008308573320 0.00208002969 z
2455334.80969 0.010915270800 0.00208002969 z
2455334.81044 0.010433719100 0.00208002969 z
2455334.81116 0.010870855200 0.00208002969 z
2455334.81190 0.011998864900 0.00208002969 z
2455334.81264 0.016246874600 0.00208002969 z
2455334.81335 0.005483572040 0.00208002969 z
2455334.81408 0.018851143000 0.00208002969 z
2455334.81482 0.016899152700 0.00208002969 z
2455334.81557 0.019447601000 0.00208002969 z
2455334.81630 0.018335175800 0.00208002969 z
2455334.81705 0.025423624100 0.00208002969 z
2455334.81779 0.017981633800 0.00208002969 z
2455334.81849 0.022377892600 0.00208002969 z
2455334.81922 0.023335463600 0.00208002969 z
2455334.81996 0.022093477100 0.00208002969 z
2455334.82066 0.022610174500 0.00208002969 z
2455334.82139 0.021287745500 0.00208002969 z
2455334.82213 0.018955755200 0.00208002969 z
2455334.82287 0.025063764900 0.00208002969 z
2455334.82362 0.018531774500 0.00208002969 z
2455334.82436 0.023009788000 0.00208002969 z
2455334.82507 0.020746920300 0.00208002969 z
2455334.82581 0.020074930000 0.00208002969 z
2455334.82656 0.026682943400 0.00208002969 z
2455334.82728 0.025590514400 0.00208002969 z
2455334.82802 0.023398524100 0.00208002969 z
2455334.82877 0.024996533700 0.00208002969 z
2455334.82952 0.023834982000 0.00208002969 z
2455334.83026 0.023662991700 0.00208002969 z
2455334.83100 0.023981005200 0.00208002969 z
2455334.83173 0.026648576200 0.00208002969 z
2455334.83247 0.024396585800 0.00208002969 z
2455334.83320 0.023674160600 0.00208002969 z
2455334.83395 0.024142605100 0.00208002969 z
2455334.83470 0.023921053500 0.00208002969 z
2455334.83542 0.023268189600 0.00208002969 z
2455334.83615 0.022715760600 0.00208002969 z
2455334.83689 0.023573774000 0.00208002969 z
2455334.83764 0.026402218600 0.00208002969 z
2455334.83837 0.026279793400 0.00208002969 z
2455334.83910 0.023887364400 0.00208002969 z
2455334.83985 0.027705812700 0.00208002969 z
2455334.84059 0.024063822300 0.00208002969 z
2455334.84132 0.024311397100 0.00208002969 z
2455334.84206 0.026129406800 0.00208002969 z
2455334.84282 0.025827855100 0.00208002969 z
2455334.84355 0.029105426100 0.00208002969 z
2455334.84427 0.027013000900 0.00208002969 z
2455334.84502 0.023811010500 0.00208002969 z
2455334.84577 0.026079458900 0.00208002969 z
2455334.84652 0.028097907200 0.00208002969 z
2455334.84724 0.026585039500 0.00208002969 z
2455334.84797 0.028292614300 0.00208002969 z
2455334.84870 0.027530185300 0.00208002969 z
2455334.84945 0.026498633600 0.00208002969 z
2455334.85020 0.025947081900 0.00208002969 z
2455334.85093 0.025134653000 0.00208002969 z
2455334.85166 0.027402227700 0.00208002969 z
2455334.85239 0.026589798700 0.00208002969 z
2455334.85314 0.026078247100 0.00208002969 z
2455334.85387 0.026455818100 0.00208002969 z
2455334.85460 0.028263392900 0.00208002969 z
2455334.85533 0.027120963900 0.00208002969 z
2455334.85607 0.026578973500 0.00208002969 z
2455334.85680 0.024956548300 0.00208002969 z
2455334.85755 0.025054996600 0.00208002969 z
2455334.85828 0.023712567600 0.00208002969 z
2455334.85901 0.025600142400 0.00208002969 z
2455334.85975 0.024288152100 0.00208002969 z
2455334.86048 0.024895723100 0.00208002969 z
2455334.86122 0.026943732700 0.00208002969 z
2455334.86199 0.026893058400 0.00208002969 z
2455334.86269 0.026389317200 0.00208002969 z
2455334.86344 0.023227765500 0.00208002969 z
2455334.86417 0.019485336500 0.00208002969 z
2455334.86491 0.026303346200 0.00208002969 z
2455334.86564 0.024300921000 0.00208002969 z
2455334.86638 0.023788930600 0.00208002969 z
2455334.86712 0.025506940300 0.00208002969 z
2455334.86786 0.025904949900 0.00208002969 z
2455334.86859 0.027552524700 0.00208002969 z
2455334.87006 0.029048105400 0.00208002969 z
2455334.87080 0.023246115000 0.00208002969 z
2455334.87153 0.025103689800 0.00208002969 z
2455334.87227 0.026231699500 0.00208002969 z
2455334.87300 0.027289270500 0.00208002969 z
2455334.87374 0.022557283900 0.00208002969 z
2455334.87447 0.024844854900 0.00208002969 z
2455334.87520 0.020492425900 0.00208002969 z
2455334.87596 0.024851312900 0.00208002969 z
2455334.87669 0.022568883900 0.00208002969 z
2455334.87742 0.026846458700 0.00208002969 z
2455334.87815 0.024214029700 0.00208002969 z
2455334.87889 0.026612039400 0.00208002969 z
2455334.87962 0.024429614200 0.00208002969 z
2455334.88035 0.024097185200 0.00208002969 z
